feature_name,idf_weights
nothi,8.313553665
meningeal,8.313553665
menstrual,8.313553665
noteworthy,8.313553665
mentalhealth,8.313553665
mentalhealthawarenessmonth,8.313553665
mentally,8.313553665
noted,8.313553665
notch,8.313553665
menu,8.313553665
menyebabkan,8.313553665
menyusahkan,8.313553665
mera,8.313553665
northwestern,8.313553665
northweatdistrict,8.313553665
memory,8.313553665
messed,8.313553665
messenger,8.313553665
meter,8.313553665
northern,8.313553665
northafrica,8.313553665
metropolis,8.313553665
mexico,8.313553665
normalcy,8.313553665
mic,8.313553665
mickey,8.313553665
nooooo,8.313553665
microchip,8.313553665
microphonemicrophonetelevisiontelevisionradioradio,8.313553665
noone,8.313553665
noticed,8.313553665
memorieship,8.313553665
mobius,8.313553665
novaccineslots,8.313553665
numerous,8.313553665
nuke,8.313553665
meaningfully,8.313553665
ntai,8.313553665
meantime,8.313553665
measuring,8.313553665
meat,8.313553665
mechanism,8.313553665
medias,8.313553665
mediate,8.313553665
november,8.313553665
medicaloxygen,8.313553665
medicare,8.313553665
medicinal,8.313553665
novaccinenovote,8.313553665
meme,8.313553665
novaccinenovacancy,8.313553665
mee,8.313553665
novaccineinbengal,8.313553665
nova,8.313553665
megaregistrationdrive,8.313553665
meghalaya,8.313553665
meghan,8.313553665
meh,8.313553665
mehulchoksi,8.313553665
notifying,8.313553665
mela,8.313553665
melba,8.313553665
meltdown,8.313553665
membunuh,8.313553665
noon,8.313553665
middleman,8.313553665
midtown,8.313553665
newspaper,8.313553665
misappropriation,8.313553665
miscarriage,8.313553665
nightmare,8.313553665
niece,8.313553665
niall,8.313553665
nhibhote,8.313553665
mislead,8.313553665
nhe,8.313553665
nha,8.313553665
mismgmt,8.313553665
newswatch,8.313553665
missed,8.313553665
missile,8.313553665
newsupdate,8.313553665
misuse,8.313553665
mien,8.313553665
mit,8.313553665
mita,8.313553665
mithra,8.313553665
newprofilepic,8.313553665
mla,8.313553665
mma,8.313553665
mme,8.313553665
mne,8.313553665
mngmnt,8.313553665
mnufcturng,8.313553665
newly,8.313553665
newer,8.313553665
mobilephotography,8.313553665
mobilize,8.313553665
misadventure,8.313553665
mirror,8.313553665
miracle,8.313553665
mira,8.313553665
nong,8.313553665
nonbhakts,8.313553665
mikhail,8.313553665
nominal,8.313553665
nomadic,8.313553665
milder,8.313553665
noir,8.313553665
mili,8.313553665
no,8.313553665
milking,8.313553665
nizam,8.313553665
nitishkumar,8.313553665
nite,8.313553665
mindanao,8.313553665
minded,8.313553665
mindful,8.313553665
mine,8.313553665
nirmalmali,8.313553665
minispike,8.313553665
nirmalasitharaman,8.313553665
ministerial,8.313553665
niramayah,8.313553665
nina,8.313553665
niks,8.313553665
niklega,8.313553665
minor,8.313553665
mint,8.313553665
nigiri,8.313553665
mir,8.313553665
palate,8.313553665
lifeline,8.313553665
infringe,8.313553665
jithauli,8.313553665
jest,8.313553665
jesus,8.313553665
jet,8.313553665
politicizing,8.313553665
politicalinterference,8.313553665
jharsuguda,8.313553665
jholachaap,8.313553665
jhunjhunwala,8.313553665
jidai,8.313553665
jimedari,8.313553665
jin,8.313553665
jing,8.313553665
jinni,8.313553665
policymakers,8.313553665
policyholder,8.313553665
jenner,8.313553665
policepoonch,8.313553665
jobless,8.313553665
john,8.313553665
policeman,8.313553665
johnsonandjohnson,8.313553665
policebrutality,8.313553665
joined,8.313553665
pokhtana,8.313553665
jointly,8.313553665
pokhariput,8.313553665
joker,8.313553665
joking,8.313553665
jon,8.313553665
poison,8.313553665
jeopardy,8.313553665
jena,8.313553665
poetrycommunity,8.313553665
poonchbrigade,8.313553665
jam,8.313553665
popularity,8.313553665
jamil,8.313553665
jammuandkashmir,8.313553665
poorrollout,8.313553665
jamshedpur,8.313553665
jamukoli,8.313553665
poori,8.313553665
jana,8.313553665
janandilan,8.313553665
jandkfightscorona,8.313553665
jangkitan,8.313553665
poorest,8.313553665
jantapower,8.313553665
poonawalla,8.313553665
jeeter,8.313553665
pool,8.313553665
jarra,8.313553665
jasmin,8.313553665
java,8.313553665
pone,8.313553665
polyclinic,8.313553665
pollofpolls,8.313553665
jayabachhan,8.313553665
pollard,8.313553665
jaymaabharati,8.313553665
jaynagar,8.313553665
politkkan,8.313553665
jealous,8.313553665
jeetegaa,8.313553665
journalism,8.313553665
journos,8.313553665
lifeatsap,8.313553665
kana,8.313553665
kalahandicares,8.313553665
kalashnikov,8.313553665
plot,8.313553665
kali,8.313553665
kalian,8.313553665
kalitala,8.313553665
kalyanpur,8.313553665
pleased,8.313553665
kamal,8.313553665
pleading,8.313553665
plaza,8.313553665
kamil,8.313553665
kammanahalli,8.313553665
playground,8.313553665
player,8.313553665
kal,8.313553665
kang,8.313553665
kanhaiya,8.313553665
kanji,8.313553665
kannadanews,8.313553665
kannadigas,8.313553665
platelet,8.313553665
kanpurfightscorona,8.313553665
kapoor,8.313553665
plaster,8.313553665
plasmarequirement,8.313553665
planted,8.313553665
karada,8.313553665
kare,8.313553665
planet,8.313553665
kala,8.313553665
kakera,8.313553665
podem,8.313553665
justice,8.313553665
judah,8.313553665
judgment,8.313553665
judiciously,8.313553665
juga,8.313553665
jugged,8.313553665
jul,8.313553665
poca,8.313553665
juma,8.313553665
jumbo,8.313553665
po,8.313553665
jun,8.313553665
juncture,8.313553665
pneumococcal,8.313553665
jury,8.313553665
pmnarendramodi,8.313553665
kaka,8.313553665
plush,8.313553665
justifying,8.313553665
justjoking,8.313553665
justmythoughts,8.313553665
plummeted,8.313553665
plummet,8.313553665
plotted,8.313553665
kada,8.313553665
kadam,8.313553665
kaduvule,8.313553665
kahawat,8.313553665
kai,8.313553665
kailash,8.313553665
kajal,8.313553665
jakkikumar,8.313553665
popularly,8.313553665
portable,8.313553665
institution,8.313553665
premium,8.313553665
inspired,8.313553665
premier,8.313553665
instable,8.313553665
instagood,8.313553665
premature,8.313553665
preferred,8.313553665
preference,8.313553665
installment,8.313553665
instantpublication,8.313553665
preferably,8.313553665
instigate,8.313553665
prefer,8.313553665
preempt,8.313553665
predicting,8.313553665
inspection,8.313553665
instrumental,8.313553665
insulin,8.313553665
insult,8.313553665
predicted,8.313553665
int,8.313553665
intact,8.313553665
predator,8.313553665
intelligence,8.313553665
intelligent,8.313553665
intended,8.313553665
intensifies,8.313553665
intensity,8.313553665
intent,8.313553665
inter,8.313553665
inspector,8.313553665
premnagar,8.313553665
portcitybill,8.313553665
injects,8.313553665
infrmtv,8.313553665
infront,8.313553665
ing,8.313553665
ingenious,8.313553665
primarily,8.313553665
inhuman,8.313553665
ini,8.313553665
pricked,8.313553665
previous,8.313553665
inject,8.313553665
injectable,8.313553665
prevalent,8.313553665
pretending,8.313553665
presume,8.313553665
injustice,8.313553665
insignificant,8.313553665
ink,8.313553665
inky,8.313553665
prestige,8.313553665
innocent,8.313553665
preserve,8.313553665
prescription,8.313553665
prepares,8.313553665
input,8.313553665
inquiring,8.313553665
inquiry,8.313553665
insanity,8.313553665
insensitive,8.313553665
inserting,8.313553665
preparation,8.313553665
interact,8.313553665
interacted,8.313553665
precedence,8.313553665
isupportmypm,8.313553665
iris,8.313553665
poured,8.313553665
irresponsible,8.313553665
irresponsibly,8.313553665
irritate,8.313553665
irrunthu,8.313553665
islamabad,8.313553665
poth,8.313553665
isolate,8.313553665
potal,8.313553665
pot,8.313553665
israelpalestine,8.313553665
isshu,8.313553665
isto,8.313553665
italian,8.313553665
interacts,8.313553665
italy,8.313553665
itching,8.313553665
postive,8.313553665
ivermectin,8.313553665
jaan,8.313553665
jaane,8.313553665
jabalpurfightscorona,8.313553665
position,8.313553665
posed,8.313553665
jackson,8.313553665
pose,8.313553665
portray,8.313553665
jagannathtemple,8.313553665
jagdishpur,8.313553665
ir,8.313553665
iot,8.313553665
involving,8.313553665
involvement,8.313553665
preacher,8.313553665
praying,8.313553665
interim,8.313553665
intern,8.313553665
internal,8.313553665
internally,8.313553665
prayformalaysia,8.313553665
prayed,8.313553665
interpretation,8.313553665
interpreting,8.313553665
pratapgarh,8.313553665
prat,8.313553665
prasad,8.313553665
interviewed,8.313553665
intra,8.313553665
introduce,8.313553665
prafulpatel,8.313553665
invertebrate,8.313553665
invest,8.313553665
investigate,8.313553665
pradeepranganathan,8.313553665
prada,8.313553665
practical,8.313553665
prabhanyuz,8.313553665
invited,8.313553665
inviting,8.313553665
invoice,8.313553665
invoked,8.313553665
pourscrisis,8.313553665
kari,8.313553665
karin,8.313553665
karla,8.313553665
laptop,8.313553665
pedigree,8.313553665
pediatrician,8.313553665
pediatric,8.313553665
peddler,8.313553665
lakshwadeep,8.313553665
peasant,8.313553665
lalian,8.313553665
lamp,8.313553665
lancer,8.313553665
peace,8.313553665
landfall,8.313553665
language,8.313553665
lankan,8.313553665
pawanhans,8.313553665
larak,8.313553665
laid,8.313553665
patty,8.313553665
largestvacciendrive,8.313553665
pattaya,8.313553665
larva,8.313553665
pattabiram,8.313553665
pattabhram,8.313553665
patio,8.313553665
patientsnow,8.313553665
patientcare,8.313553665
latestnews,8.313553665
latif,8.313553665
latin,8.313553665
latter,8.313553665
lau,8.313553665
laila,8.313553665
peer,8.313553665
kurt,8.313553665
penis,8.313553665
kusheshwarsthan,8.313553665
kuvira,8.313553665
perform,8.313553665
kwon,8.313553665
perfectly,8.313553665
kyo,8.313553665
perfected,8.313553665
perche,8.313553665
laa,8.313553665
laashein,8.313553665
perch,8.313553665
labeled,8.313553665
pension,8.313553665
laboratory,8.313553665
pengalaman,8.313553665
pelican,8.313553665
lacking,8.313553665
lactation,8.313553665
lad,8.313553665
ladakh,8.313553665
ladakhfightscorona,8.313553665
ladegaa,8.313553665
lady,8.313553665
lag,8.313553665
pencil,8.313553665
lagataar,8.313553665
penalty,8.313553665
penal,8.313553665
lagwaayein,8.313553665
lagwaya,8.313553665
pathway,8.313553665
pastor,8.313553665
paste,8.313553665
panna,8.313553665
length,8.313553665
papua,8.313553665
lessen,8.313553665
lesson,8.313553665
pappo,8.313553665
letcongressvaccinate,8.313553665
lethality,8.313553665
lethargic,8.313553665
letsfight,8.313553665
letsfightcoronavirus,8.313553665
letsgetvaccinated,8.313553665
pantanjali,8.313553665
letswin,8.313553665
pant,8.313553665
pani,8.313553665
passcode,8.313553665
levy,8.313553665
lga,8.313553665
pandering,8.313553665
liability,8.313553665
liable,8.313553665
liar,8.313553665
pandavjenafoundation,8.313553665
liberalism,8.313553665
liberty,8.313553665
panda,8.313553665
licensed,8.313553665
lick,8.313553665
licktonguedon,8.313553665
lieu,8.313553665
para,8.313553665
leisurely,8.313553665
paragraph,8.313553665
legislative,8.313553665
launching,8.313553665
laura,8.313553665
pasha,8.313553665
parvovirus,8.313553665
parvati,8.313553665
lawmaker,8.313553665
lawn,8.313553665
layout,8.313553665
lbudan,8.313553665
partnering,8.313553665
partie,8.313553665
participation,8.313553665
participating,8.313553665
leafsforever,8.313553665
league,8.313553665
participate,8.313553665
leaning,8.313553665
learnt,8.313553665
parliament,8.313553665
parisian,8.313553665
pareshaan,8.313553665
paravanes,8.313553665
paramedical,8.313553665
ledge,8.313553665
paramedic,8.313553665
leg,8.313553665
param,8.313553665
legalize,8.313553665
legendary,8.313553665
kurumah,8.313553665
performing,8.313553665
placed,8.313553665
khalar,8.313553665
kenyataan,8.313553665
pid,8.313553665
kerahhhh,8.313553665
kerajaangagal,8.313553665
picoftheday,8.313553665
keratin,8.313553665
picked,8.313553665
kewl,8.313553665
pick,8.313553665
keynote,8.313553665
keypad,8.313553665
khairaati,8.313553665
khajuraho,8.313553665
khaki,8.313553665
khalid,8.313553665
kendra,8.313553665
khaliqdina,8.313553665
khals,8.313553665
pibfactcheck,8.313553665
khayenge,8.313553665
pi,8.313553665
khuda,8.313553665
khudaganj,8.313553665
khun,8.313553665
khushboo,8.313553665
physically,8.313553665
phuketsandbox,8.313553665
kick,8.313553665
kickback,8.313553665
kidsvaccine,8.313553665
piecemeal,8.313553665
kejriwalfailsdelhi,8.313553665
kupwarafightscoronavirus,8.313553665
kaya,8.313553665
pizza,8.313553665
karo,8.313553665
pitty,8.313553665
kasha,8.313553665
kashmiri,8.313553665
pipraich,8.313553665
katana,8.313553665
katherine,8.313553665
kathmandu,8.313553665
kato,8.313553665
pioneered,8.313553665
kau,8.313553665
kauri,8.313553665
kay,8.313553665
kayangan,8.313553665
kehribal,8.313553665
kaymkhani,8.313553665
pinned,8.313553665
kazoo,8.313553665
pinarayivijayan,8.313553665
kea,8.313553665
pilotsierra,8.313553665
pillar,8.313553665
pill,8.313553665
keepfightingcovid,8.313553665
pil,8.313553665
keepthisformemory,8.313553665
keg,8.313553665
keh,8.313553665
keheliya,8.313553665
kif,8.313553665
phrase,8.313553665
photooftheday,8.313553665
permitting,8.313553665
pertaining,8.313553665
kolhapur,8.313553665
kolhapurbeds,8.313553665
kolhapurcorona,8.313553665
kolhapurcovid,8.313553665
kolhapurnews,8.313553665
kolhapurupdates,8.313553665
persuing,8.313553665
persuade,8.313553665
personally,8.313553665
kongkek,8.313553665
persistence,8.313553665
korean,8.313553665
kori,8.313553665
kota,8.313553665
photography,8.313553665
kotatsu,8.313553665
kovishield,8.313553665
kpmgindia,8.313553665
permit,8.313553665
krav,8.313553665
krishna,8.313553665
krona,8.313553665
kryptonite,8.313553665
permanent,8.313553665
kubilangjangandinjangan,8.313553665
perlindungan,8.313553665
perishable,8.313553665
peribadi,8.313553665
kungfu,8.313553665
peru,8.313553665
perverse,8.313553665
peshawar,8.313553665
knowingly,8.313553665
phoolbagan,8.313553665
kilometer,8.313553665
kin,8.313553665
kinda,8.313553665
kindle,8.313553665
phillipines,8.313553665
king,8.313553665
kingdom,8.313553665
kingfahdcauseway,8.313553665
kingsley,8.313553665
kip,8.313553665
kir,8.313553665
philippine,8.313553665
kisae,8.313553665
phenomenon,8.313553665
phe,8.313553665
phat,8.313553665
pharmaniaga,8.313553665
kitajagakita,8.313553665
kitty,8.313553665
phantom,8.313553665
pfizerbiontech,8.313553665
petty,8.313553665
kno,8.313553665
knob,8.313553665
knock,8.313553665
petsarefamily,8.313553665
knowhow,8.313553665
petr,8.313553665
shamble,8.313553665
errr,8.313553665
shamelesscbi,8.313553665
blatant,8.313553665
bizzare,8.313553665
uncalled,8.313553665
unauthorized,8.313553665
bjymcares,8.313553665
unanimously,8.313553665
unabated,8.313553665
blackdayforindia,8.313553665
blackheart,8.313553665
blackway,8.313553665
blade,8.313553665
blah,8.313553665
blair,8.313553665
umhe,8.313553665
blanket,8.313553665
ukabu,8.313553665
unchanged,8.313553665
bleak,8.313553665
bleed,8.313553665
uighurmuslims,8.313553665
ugh,8.313553665
uday,8.313553665
uch,8.313553665
blew,8.313553665
uav,8.313553665
blindly,8.313553665
blinked,8.313553665
bloc,8.313553665
tyson,8.313553665
blockchain,8.313553665
twitteryoutuber,8.313553665
bitten,8.313553665
uncommon,8.313553665
blogger,8.313553665
understands,8.313553665
biceps,8.313553665
bidding,8.313553665
biddy,8.313553665
uneducated,8.313553665
