,Text
344,"Join us Tuesday (July 21) at the DERT Weekly Check-in to learn about applying for the Paycheck Protection Program (PPP) from the @SBAgov and business recovery resources from local CDFIs. 

📝 RSVP at https://t.co/xMcPlKG95I
View live at https://t.co/RQOxsTtGt0 📺📱 https://t.co/uOVUAcOfcf"
345,@GOP @SBAgov @USTreasury @stevenmnuchin1 The GOP is forgetting the Democrats had a lot to do with the paycheck Protection Program.
346,Isn’t it crazy that companies that received millions in the paycheck protection program went on to pay that money out in bonuses to executives and then file for bankruptcy? Easy and free money
347,"I am concerned that business owners without W-2 employees, who have been affected by the pandemic are not applying for Paycheck a Protection Program (PPP) loans. They won’t have to repay the loan equal to 20.833% of line 31 of their 2019 Schedule C"
348,"#TurdSandwhich Treasury Sec. Steven Mnuchin Testifies on the Paycheck Protection Program | LIVE | NowThis.
https://t.co/ylc14FNJqU"
349,This has insight into churches and Paycheck Protection money.  Obviously written from perspective of recepient but still interesting. @Ballyhoo - sharing since we were discussing last week. https://t.co/cLbFdg6egT
350,"@GOP @realDonaldTrump 86% of Paycheck Protection Act funds went to the top 10% wealthiest people.

If they can have trillions in our tax money, you can pay us all trillions, too. Not $1200."
351,Yea and it gave Kanye 2 million for paycheck protection. Once he had his money in hand he dropped his Presidential bid. https://t.co/S7GQG1Mbf6
352,"@Bencjacobs @ishabad He got his 2 million for paycheck protection then yesterday said he was dropping out if the race.
People should boycott him. 2m would have paid for a lot of school lunches for poor kids"
353,@RepStephenLynch @EdMarkey @SenWarren My organization joined associations across the country to urge Congress to expand the Paycheck Protection Program to associations. @power_of_a @asaecenter
354,"Having trouble with VA services? Need info on the paycheck protection program? Looking for assistance with an immigration issue?

My team &amp; I are here for you. Last year we helped 2,245 #MA02 residents get answers. 

Visit my website to get started ➡️➡️ https://t.co/nlTQ87hjhZ https://t.co/tNPd0YmXGE"
355,"Paycheck Protection in the short run (conditioning vulnerable business aid on payroll maintenance) was Paycheck Destruction (permanent business closures) in the long run. I said this in March.

Thread. https://t.co/fGF8xTYo2f"
356,"If you haven't already applied for an SBA Paycheck Protection Program loan for you small business there is still time!  

Local banks are your best bet for fast approvals, so reach out to us or another local competitor to take advantage of the opportunity! https://t.co/c43Mt5ter3"
357,So what’s the plan to continue the Paycheck protection plan for all of us on unemployment? I can’t work with the virus raging! https://t.co/7PLfvWg1Ld
358,"@GovMurphy You should be fighting the @SpeakerPelosi and @SenSchumer to obtain what Germany did: $2k U.B.I., paycheck protection for all businesses, rent/mortgage freezes, medicare for all, personal /college debt cancelations! Then, you wouldn't need to open NJ do early unto death. 🤯"
359,"Need more reasons why #PelosiMustGo? Recipients of Paycheck Protection Program loans included:

• Businesses connected to NANCY PELOSI's husband
#PelosiMustGo - Vote @ShahidForChange https://t.co/Y5ZpKneBsp"
360,"If I am to understand this correctly, the Emergency Small Business Loans have been extended until August 8th. I'll have to investigate further to see if the Paycheck Protection Program is the same or separate.… https://t.co/mPERKQbkhA"
361,"@GOP The Paycheck Protection program targetd trump's supporters!
If you have a small business,  you know how difficult it was to get any funding - unless you were a trump cabinet member or Republican campaign donor.

The trump crime family has shown us how the mob runs government"
362,"@rpessagnoRN @Susweca2 @DianaPa90419485 Shameful, but they distributed millions to their friends and families. Foremost Group, a New York-based business Chao's parents founded, received a loan of between $350,000 and $1 million from the Paycheck Protection Program. Moscow Mitch claimed that he didn't know."
363,LAUSD School Board Candidate Marilyn Koziatek will not answer questions about Granada Hills Charter taking over $8 million from the Paycheck Protection Program. Koziatek Silent As Granada Hills Charter Double Dips At The Public Trough  https://t.co/fNGIe90m81
364,"Congress has extended the Paycheck Protection Program (PPP) through August 8, 2020 providing more opportunity for small business owners to access the remaining $130 billion in funding
 
The NAACP has partnered with Diversity Capital Company to assist.  https://t.co/KEGaG2Pgf0 https://t.co/Weq66QUy5K"
365,@ChronicCrypto56 @LastGuyLaughing @_ReaalAmerican_ @PressSec @realDonaldTrump @POTUS @POTUS and America took care to protect their workers and businesses and all Americans with Paycheck Protection Program and Federal Unemployment Insurance and SBA loans for owners. Other countries do not compare to America's economy.
366,The paycheck protection program has been extended through August 8.
367,"""I love my partner without reservation, and I am extremely attracted to him. I am not even a little bit mad at him. And yet, there isn’t a Paycheck Protection Program loan big enough to replenish my libido at the moment."" https://t.co/qYKJr1NaD3"
368,@jeanprovencher1 Paycheck Protection Program?
369,"Kayleigh McEnany's Parents received Paycheck Protection Program (PPP) loan from Government.

‘McEnany Roofing’, a commercial roofing company in FA. owned by her parents, Michael &amp; Leanne McEnany, received somewhere between $1–2 million dollars from PPP. https://t.co/Fg0nQTe0H8"
370,"@faris Yep. It looks like Congress opened the doors to lots of groups to receive pay. The story says, “Congress let faith groups and other nonprofits tap into the Paycheck Protection Program”"
371,"One of many infuriating things about the Paycheck Protection Program (PPP) is that a business with up to 500 employees *PER LOCATION* is not a small business, it’s damned near all but the biggest businesses. https://t.co/y4NGdpukkY"
372,@realDonaldTrump Risk is high on this subject. Parents are not able to do all they need working and dealing with the problem disease. We have very little resources. Paycheck protection was not given at banks like Wells Fargo in some cases. We lost. The problems exist.Covid+
373,"PPP Loan Forgiveness Assistance - After quickly responding to Paycheck Protection Program (PPP) lending requests, financial institutions are evaluating their next steps. CLA can help you navigate the PPP loan forgiveness process. https://t.co/t77yTlRfmh"
374,"Despite the stumbles, Paycheck Protection Program has done its job
https://t.co/woD30DIWVN"
375,"The Small Business Administration reported more than 42,000 Nebraska companies and non-profits have collected $3.4 billion in Paycheck Protection Loans.

https://t.co/W4tc16MSmf"
376,Kushner family firms received millions in paycheck protection loans - Business Insider https://t.co/YvMkGim6yR
377,Interested in looking at how much Paycheck Protection Program money went to NC businesses? I created a searchable database (inspired by my work at my internship) that you can find here: https://t.co/8GwZluZ4AC
378,@TheLostOgle Can anyone explain why McAfee &amp; Taft and Crow &amp; Dunlevy in OKC received millions of dollars in SBA paycheck protection “loans.?” Money they don’t have to pay back to the government.
379,"CARES? Small businesses couldn't get the Paycheck Protection Loans but REPUB BUDS of Trump fed at The Trough &amp; LOOTED US TAXPAYERS AGAIN! No oversight INSISTED Trump &amp; Mnuchin &amp; NO STOPPING BY OUR OFFICIALS! LOOTERS stole our Livlihood &amp; infrastructure!! 
Return what you stole!"
380,Breweries and Wholesalers That Received Between $1 Million and $10 Million in Paycheck Protection Program Funding https://t.co/3e1YrG9O3p
381,"PPP OR PAYCHECK PROTECTION PROGRAM HAS REOPENED.

We can help you apply successfully for the Paycheck Protection Program or PPP- The SBA resumed accepting applications from July 6, 2020 to August 8, 2020.

Our team… https://t.co/SfV5DVXLXB"
382,"More than 60,000 small businesses in South Carolina have received federal loans through the Paycheck Protection Program.
https://t.co/OWVCRgWOc9"
383,Q&amp;A: The Nuts and Bolts of the Paycheck Protection Program https://t.co/nURTzyYkCf
384,Paycheck Protection Shaming - Just Stop It https://t.co/BiBF63HOeM https://t.co/eMM2zwpami
385,"New: The Paycheck Protection Program includes about $659 billion in federally backed loans to small businesses, to be forgiven if used to prevent laying off workers. Our database lets you search what’s been disclosed so far. #LeaveMeALoan https://t.co/joNtqcSRNB"
386,"This is so beyond fucked and doubly so considering that while hundred-millionaire @SpeakerPelosi left so many Americans out in the cold, her husband got a huge amount of emergency paycheck protection program money while many actual small businesses couldn’t

[via @bootsie5] https://t.co/CERNDxaXVa"
387,@jerrysaltz did you hear carpet artist Jeff Koons got $1-2 million from the governments paycheck protection program? Jeff Koons is NOT an artist!
388,"The national impact of the federal CARES ACT Paycheck Protection Program https://t.co/almp7nMhWq used as a rich elite slush fund for DEMS|GOP; @jaredkushner @newsmax to @GroverNorquist to crap artist @JeffKoons Paul Pelosi &amp; @madeleine companies, Obama aid @jonfavs &amp; others."
389,"HEY, #Philly business owners, have you applied or tried to apply for a Paycheck Protection Program (PPP) loan?"
390,"@K3lpup @J_Luciannn @elimieralanegra you said if these companies fail but in all actuality they won’t, they’re billion dollar companies and I’m sure will survive. It’s specific bc I was takiling about a specific thing the paycheck protection program cares act which went to already rich people."
