,Text
11552,Who else thinks that @GovMLG should wear an ankle bracelet so we know where she is? Is she on lockdown? Or Dillard's shopping or DC? Where the hell is this lady
11553,Welp. If the rumors are correct we will be in lockdown on my birthday. You can bet your ASS we will be celebrating the 14 days of Annie harder and better than ever
11554,Is anyone surprised? This is the same man who said other republicans can die form COVID but he’s gonna stay in isolation/lock-down. The same human who oversees a Lt. Gov. who said old people can die as long as the economy survives. https://t.co/P8tfjULk30
11555,NBA starts back the 22nd and then a lockdown gone come stop the shit SMFH
11556,Do I have to be an “essential” again for this lockdown or can I pick something else?
11557,Gunna have to find another way to be effective if this Lockdown limits what we can do in Philly
11558,Kinda wanna get shit faced before the lock down again who knows 🤷🏼‍♀️
11559,Just laying on the couch #lockdown https://t.co/H79YH7lrVF
11560,If you wishing and hoping for a lockdown you a broke lazy low life ongod lol
11561,We’re on lockdown the rest of the year so why not stay comfy in one of our loungewear sets! SHOP NOW ON https://t.co/jcJ1Vvciib 🖤🖤 https://t.co/OZOuQJv9T4
11562,"""We've seen marriages that might have been on the cusp of breakdown, just broke during the lockdown, dealing with financial stress, and issues around different approaches to the pandemic when it comes to parenting"" - Diana Isaac of ⁦@shulmanlawfirm⁩  https://t.co/sW8Bu12PWl"
11563,"@Boatwagon1 @FanB1g Have they proven that works in France?  

Because this is Twitter I have to add...I'm not trolling or poking...honest question. Has their lockdown as you mention above reduced transmission rates?"
11564,Aaaaaand lockdown 2.0 is beginning. https://t.co/RIaoKBUy0c
11565,You cant lock down these cities without a plan to prop up small businesses
11566,"BREAKING: Two water protectors lock down to Enbridge Line 3 excavators blocking active construction of pump stations.

@GovTimWalz approved the last major permits to send tar sands thru Anishinaabe wild rice last week. The land calls out for us to take a stand ✊🏽❤️

#StopLine3 https://t.co/KL3G25bq8H"
11567,Good because @JoeBiden has Absolutely NO POWER TO LOCKDOWN ANYTHING.... https://t.co/39bITWlfX4
11568,"My aunt bitching on Facebook about another lockdown. 🤡

When will people start to think about not only the wellbeing’s of themselves but of their country? This virus isn’t going away until we take the steps to help that - starting with a total lockdown."
11569,"People seem to be under the impression only this country is going through another spike. It’s global, just like in this country it’s some places without it but overall the world is going through it still/again. Gotta be more to that than masks/lock down but idk"
11570,"This could've waited until the world was in a better state, not when most of the world is in fear of going back into lockdown... Bad timing on this, very bad timing https://t.co/L3x741MsVY"
11571,Welp this lockdown got Christmas looking like it’s the thought that counts
11572,This is the Pacers at home against South Decatur. Decatur County is in full lockdown. https://t.co/sNXSTtV1Vx
11573,@nootynoot02 I said the same thing at the beginning of lockdown😭💀 I’m on episode 23
11574,I’m not even pressed about this lockdown. Nothing will be different.
11575,this second lockdown is making me loose my shit all over again 🤯🤯🤯 I feel exactly like this emoji 🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯
11576,"Should’ve just have done the election online with Respondus Lockdown Browser, that’s impossible to hack."
11577,"@cbi777 The week I went back to work after lockdown, @KennyMoralesTV and I got covid. It’s like we stepped outside for the first time in months and Florida said “tag you’re it” lol if you can stay inside that’s definitely the way to go"
11578,"Don't believe anything they say. Lockdown is worst for the mind. Leftist is making COVID as an excuse. It is blown out of proportion. Wear thicker mask. Visit family. Take vit D, zinc and folic acid. We will be fine. Fight to the last drop for Trump. https://t.co/D5dm8wIdsV"
11579,Another lockdown equals the rich getting richer... #RhodeIsland #Amazon #Walmart #bigbusiness
11580,Remember when lockdown first happened and girls were shoving  henny bottles up their Coochies? Lmaoo what  was wrong with them ?
11581,"@KATOTHEFAM Oh. We've just started the second wave here. We're just kinda forced but in a good way to wear masks, for now. No lockdown. They'd probably have to to me in a mental institution or something if I'm going to be locked in my house 🐺"
11582,Can we handle another lockdown ? https://t.co/WElRAdm5zJ
11583,@patkiernan that covid zip code map makes Staten Island look like a cancerous mole that should be cut off from the city. How is the island not in complete lockdown? #onenewyork
11584,I gotta go to hibachi one more time before this lock down yo😓
11585,I’m literally praying for another lock down but with a correct stimulus.
11586,y’all i just started over with waxing because i folded during lockdown. BABY i almost shedded a tear.
11587,I’m lucky to have a job I can transition to a WFH situation... I did the best I could for the longest I could in-person. And now im in my own self-imposed lock-down. Things have been bad here but they’ve gotten REAL bad in the last few weeks. 😔💔
11588,"Last lock down I knew exactly where to go for the Toilet paper , and hand towels ☺️😉"
11589,"@courtneyTripp86 Sometimes I’ll go to follow someone and they have their account on like lockdown. Where I have to ask permission to follow and see their tweets. And when they join in convos, it just shows up blank and makes things confusing unless you’re following them 🥴"
11590,Damn y’all really out here running “rogue” just kicking it w/ no mask 🤦🏾‍♂️ but pissed off cuz there’s a lockdown. Cover your freaking mouth and nose w/mask around ppl when socializing or better yet...keep your ass at home and FaceTime since it’s a must for you to see ppl
11591,"Futurism: NASA Figured Out How Much Less We Polluted Under Lockdown.
https://t.co/cv3g7tMnmV"
11592,Finally we are on lock down again then again it’s not going to be any easier to work at grocery store still . Please wear the damn mask if you go anywhere
11593,"Fighting Stigma: Ireland lockdown: Health Minister's vital two-word Christmas update about Level 5 being extended: Health Minister Stephen Donnelly has confirmed that the country seems to be ""fatigued"" when it comes to the Level 5 Lockdown and has issued… https://t.co/gY1jf5g7zk"
11594,idk what ppl mean “lockdown part 2 made me do it” like... so much is still open https://t.co/OKlw1sXDmS
11595,@BrunoSchnauz Lockdown is more fun for us doggies than it is for the people.
11596,I’m actually looking forward to this lockdown
11597,This new lockdown coming up finna b a breeze
11598,if anybody need to be on lockdown my boy it’s yoooooohoooooo. https://t.co/8tR3IeVNah
11599,"Ion even care if we on lockdown for my Cday ,, longest I got tht bottle n Capre I’m Gucci"
11600,Michigan finally going into another lockdown. This should’ve been happened 🙏🏽
11601,We rey go back on lock down soon
11602,I can’t wait for this lockdown.
11603,Lol why yall think 1 club violating rules = lockdown doe..... what about all the jobsites that violating social distancing rules....why yall dont feel the same way about them
11604,@ABTudorQueen It is great that you can get out of the condo. I don’t have to worry about you being careful. We are locked down a little more every time our governor has a press conference. The current lockdown is for 21 days. I hope your day is pleasant.
11605,Lockdown 2.0 after thanksgiving.... make these words https://t.co/pMFtvg2f2D
11606,Michigan back on COVID lockdown 😒 thats some bs.
11607,@9995cosmicdoom My friend told me yesterday they shut down lmao I was like yo y’all were on lockdown when I went 😂 I don’t be believing the news cause when I was there it was a whole diff story
11608,Guess what they will find? An increase in cases so they can lockdown SD even more. Our public schools have failed us. People don’t understand #math. https://t.co/tDyqyOxavy
11609,"Meanwhile, we have the Jefferson County Sheriff crossing county lines to assist with violating St. Louis County lockdown orders by eating at a restaurant that, too, is violating said orders.

I wonder if we can go to JeffCo &amp; start breaking their laws now? https://t.co/uvcFqPw0MH"
11610,"@Yoder_Esqq @NYGovCuomo If a state is in lockdown, no elected official should receive a paycheck. If their constituents have to close down businesses then they should not receive a fat paycheck while that is happening."
11611,"Our local transfer station has gone under a 3 week lock down for an employee COVID-19 case. The upside is that they will simply come to the house and get my extra trash.

BTW, why does styrofoam still exist?  This shit cannot be recycled. https://t.co/cyPGhZuGIG"
11612,"@_lunardreams Listen I miss hanging out with my friends but this second lockdown needs to happen soon. People got too many options besides work, grocery store home."
11613,I’m a Pulp Riot gal. Have been for almost two years. But I need a line I can buy via CosmoProf because I can’t buy PR online in my state and this lockdown is coming up
11614,@PeterHotez Prisons “lockdown” which is why I object to the term.  We are not prisoners.
11615,Is there going to be another lock down? And when??? #Covid_19 #Covid #cannedgoods #getprepared #waterbottles #weneedtoknow #Isolation #MaskUpAmerica
11616,Increasing taxes on suffering retailers that were forced to close in lockdown and are still suffering from a big slump in demand is really dumb! https://t.co/SD6dODaUTL
11617,I went to Cali at a perfect time cause they are back on lockdown 🥴
