,Text
145,"Texas woman fraudulently submitted Paycheck Protection Program loan applications for nearly $2M, DOJ says https://t.co/ks0I4xbLJW via @usatoday https://t.co/cCwflPuIMT"
146,"@KarenGarner2168 @TeamPelosi @ricky_martin Perhaps you were reading about the CARES Act? That expired. This is the HEROES Act that was passed by the house that would extend the $600/wk federal UI. McConnell offers $300/wk, some addt’l paycheck protection &amp; liability protection for businesses if people get Covid from them."
147,"@raimajosan @rebeinstein Poor means living on the edge with essentially zero margin for error, &amp; no overdraft protection, and even if you do everything perfectly, all it takes is a late paycheck or a bill to come out early, or small unexpected expense at the wrong time &amp; you get hit with a bunch of fees."
148,@senatemajldr half of what they were already getting. 3. “The paycheck protection program”...you mean that program where money for small businesses was going to multimillion dollar companies?...
149,"Joshua Bellamy, Ex-Jet, Fraudulently Took $1.2 Million in Covid-19 Aid, U.S. Says: Federal prosecutors said that Mr. Bellamy, 31, who was cut from the team on Tuesday, used the proceeds from a Paycheck Protection Program loan to buy luxury… https://t.co/MLfHfww9Tf (vía NYtimes) https://t.co/ZeQjqmclot"
150,"Justice Dept. Announces Dozens of Fraud Charges in Small-Business Aid Program: Fifty-seven people were charged with trying to steal more than $175 million from the Paycheck Protection Program, law enforcement officials said. https://t.co/rmu6VosQ4A (vía NYtimes) https://t.co/aRsL0EPDAN"
151,"@riffle_tami @IrishLady229 @senatemajldr The Paycheck Protection Program is providing small businesses with the resources they need to maintain their payroll, hire back employees who may have been laid off, and cover applicable overhead."
152,"Don't riot but, Democrats just blocked your stimulus, shut down your unemployment, shut down your paycheck protection.
You're hurt by these Democrats.
You going to bend over and be hurt?
OR
Will you be,stand up? Vote for Trump-got your stimulus($ to planned Parenthood to get it)"
153,"Democrats just blocked your stimulus, shut down your unemployment, shut down your paycheck protection.
You're hurt by these Democrats.
Are you going to bend over and be hurt?
OR
Will you be,stand up? Vote for Trump-got your stimulus(he had to support planned Parenthood to get it)"
154,@trishaposner @MailOnline Somebody moving their Paycheck Protection Loan abroad???
155,"Did you apply to the Paycheck Protection Program (PPP)? Read 👇🏻
⠀⠀⠀⠀⠀⠀⠀⠀⠀
The U.S. Small Business Administration (#SBA) and Treasury addressed the Paycheck Protection Program (PPP) forgiveness issues related to… https://t.co/IP1iX7FE0e"
156,"Public schools don’t get Paycheck Protection because we run on public funds, imagine why charter schools somehow fall through the cracks? No regulations, no due process, private investors, student workforce, not public(profit over students) #studentsoverprofit https://t.co/UQ8yPGxmv9"
157,https://t.co/j63MD2MZVU The feds have made another arrest tied to Paycheck Protection Program (PPP) loan fraud. OSO TAX SERVICE https://t.co/jI4bRZiLEb
158,"@Masonzach91 @IthyTim @benchildress9 @BlessUSA45 You don’t understand how insurance works, do you?
Vandalism &amp; looting are not covered.
This is costing businesses millions...&amp; is irreplaceable.
Many of those businesses cannot reopen.  The PPP funds are for paycheck protection, not this."
159,@realDonaldTrump Just wait until the Paycheck Protection Program ends in October.
160,"Lololololol paycheck protection must have ended. 

And since NCAA is an exploitative corporation the ONLY choice was made https://t.co/8K2Px7n4pF"
161,@wsvn Noted but not covered by @wsvn when launching the Paycheck Protection Program the screening process was streamlined in order to swiftly get money in the hands of small business unfortunately many took advantage of such
162,"An analysis of the Paycheck Protection Program has revealed thousands of loans to businesses could be fraudulent.

@WGME 

https://t.co/sBq2z6KDlU"
163,"The ultimate goal is to urge the Senate to pass the RESTART Act as part of a full pandemic relief package that would extend a Paycheck Protection Program, established to support small businesses in response to the coronavirus."
164,"NEW: $1B+ in emergency coronavirus aid relief went to companies who “double dipped” and received multiple Paycheck Protection Program loans, in violation of the program’s rules, according to a preliminary congressional analysis. https://t.co/WVTf7AFV6D"
165,Pelosi blocked funding for the Paycheck Protection Program https://t.co/ECnq30KJCf via @YouTube/ Pelosi thinks she got power. Sadly her actions will get her out because ppl are sick of her. #VotePelosiOutSaveAmerica2020
166,".@TheDemocrats selling a Pandemic Fail message is FECKLESS given that he instituted travel bans, set up a Covid Task Force, worked with Congress to ramp up aid to States, stood up temporary hospitals, more PPE &amp; Ventalators, the Paycheck Protection Program &amp; Operation Warp Speed"
167,"All these professional athletes not wanting to play is great. Cut their fucking paycheck and send them home, and since they all know how policing should be done. Put them in the streets with their social worker by their side for protection and see how they like earning a paycheck"
168,"Spotting $62 Million in Alleged P.P.P. Fraud Was the Easy Part: Investigators have charged big spenders with cheating the Paycheck Protection Program for small businesses. But more fraud lies below the surface, and it’ll be harder to find. https://t.co/HPzwColP3M (vía NYtimes) https://t.co/2rrmwfZiod"
169,The Paycheck Protection Program (PPP) was implemented by the @SBAgov in conjunction with the Department of the Treasury to offer funding as a direct incentive for small businesses to keep workers on payroll. Join us on August 2nd for an in depth discussion on PPP loan forgiveness https://t.co/l3wvTa8ETS
170,"Trump claimed that the Paycheck Protection Program for small businesses has ""saved or supported more than 50 million American jobs."" A half-dozen economists interviewed by Reuters put the number of jobs saved at only a fraction of 50 million -- ranging between 1 and 14 million."
171,"Congressman @boblatta visited Bates Recycling in Wood County.

Bates was one of the many local small businesses that utilized the Paycheck Protection Program to remain in operation during the pandemic shutdown. https://t.co/O7oGSQdnxM"
172,#mountainlife coffee was saved by @TheDemocrats who pushed the paycheck protection program was passed. Wake up #TanyaWeinreis
173,"Atlanta metro’s 25 wealthiest ZIP codes received 1/3 of Paycheck Protection Program loans

25% of $1 million+ loans went to 30339 (Vinings &amp; Sandy Springs) 

Black population of top 10 zip codes: 13% (30% of GA pop. black, 9% Hispanic) h/t .@AtlBizChron 
https://t.co/SenxQz1qHo… https://t.co/l6oStw3rE4"
174,"Damn right, that’s radical.  Along with hospitals receiving bailout/paycheck protection money and still laying people off. https://t.co/ugHTG0gwq7"
175,@GovMurphy Stop acting like you care about us you’re denying union workers paycheck protection you use Covid like it’s a magic wand we can’t do you this because of Covid and we can’t do that because of Covid but then when we are trying to put food on our table you say it’s not Covid related
176,@GovMurphy It is what it is there are no jobs it’s all relative to Covid in the outbreak of the virus so why are you denying union workers paycheck protection? I’ll bet anything you don’t even respond #SupportUnionWorkers
177,@GovMurphy You’re so full of crap you’ve got union workers in the state of New Jersey being laid off because there’s no work yet they are not entitled to paycheck protection why? The answer I got is because it’s not Covid related how can it not be that’s the whole reason the job market ....
178,@GovMurphy con’t I thought Governor Christie was the absolute worst but now I am seeing through you governor Murphy do you do not stand behind union workers the backbone of this country Why are they denied paycheck protection #TurnNewJerseyRed #TeamTrump #WomenForTrump2020
179,@GovMurphy Can you Explain why my husband a union worker keeps getting laid off because there’s no work and He’s not entitled to paycheck protection because they say it’s not Covid related! Of course it’s Covid related that’s why there’s no jobs! And you wonder why we hate Dems.
180,"#WelfareQueen Banks Have Made $18 Billion In #CorporateWelfare From Middleman ""Paycheck Protection Program"" Processing Fees Alone!

 https://t.co/AuJeFjLUkI #PPP #CoronavirusRelief #RepublicanFraud #CorruptTrump #TrumpVirus #Trumponomics #TrumpEconomy #Finance #Economics #TGIF"
181,"The skinny bill is also likely to include another round of targeted Paycheck Protection Program (PPP) Loans with additional eligibility criteria, as well as coronavirus liability shield to protect schools, businesses, and other organizations from coronavirus-related lawsuits."
182,"@kimKBaltimore The Democratic Mayors/Governors that want to defund the police, are willing to take 40% of their paycheck &amp; put towards the damage done by rioting, right? They also want to give up police protection against themselves, right?"
