,Text
147,"Pelosi blocked the second stimulus, lockdowns dont help and is up to individual governors, WHO and CDC has released guidance on avoiding infection, no assistance to workers? Do you not remember the Paycheck protection program or mandatory leave? https://t.co/drxovvabah"
148,Paycheck Protection Program fraud accusations continue to grow | Fox Business https://t.co/6DMJUNxsNm
149,UW-La Crosse sets online Paycheck Protection Program loan forgiveness sessions https://t.co/cG3KrprhAE via @La Crosse Tribune
150,Loan forgiveness available for Paycheck Protection Program https://t.co/WscMcskQ3l @SBAgov
151,"Her opponent received an unprecedented amount of money &amp; accused Collins of doing nothing for the people of ME even though Collins authored the Paycheck Protection Program, and her opponent closed the ME legislature—did literally nothing for the people of ME—during the pandemic."
152,"Probably time to talk about Paycheck Protection, just for the safety of our consumers. https://t.co/yzpfP7Kjga"
153,"@SteveScalise @HouseGOP 🚨 Weekly Reminder: @GOP is STILL blocking bipartisan Paycheck Protection Program aid for workers and small businesses.

Americans in need don’t have time for her petty political games. They need help NOW."
154,Just found out that PPP stands for paycheck protection program. This whole time I thought people were talking about personal pan pizzas.
155,"Harry’s Pizza Market pivoted by renovating their diner dine-in into Wisconsin’s first Roman style pizzeria in response to #COVID19. “The #PaycheckProtection money came really fast which was a big help,” says owner Al Latifi @SBAgreatlakes @ShebCoEDC @KohlerCU https://t.co/i4bjuV7AQc"
156,@SBAgreatlakes 🚘 in #Manitowoc &amp; #Sheboygan counties. First stop: @sepiachapeltworiverswi renovated a church in #TwoRivers for weddings and events. Owners Gina &amp; Barry Krahn have used @SBAgov financing and #PaycheckProtection. @uwgbsbdc https://t.co/NSQwz1TDz3
157,"@cummings2020 can do a better job than @AOC @RepAOC to work for our district. This Is Rep. Ocasio Cortez voting record. This Rep. voted No/Nay on Paycheck Protection Program, Restoring Tax Fairness in the States (who is this Rep. protecting??), appropriation bill for FY 20-21 https://t.co/7vA14YFROT"
158,@KimKardashian Documents reveal that billionaire Kanye West’s fashion company Yeezy received more than $2 million through the Paycheck Protection Program (PPP) — he owns 100% of the company which Forbes estimates brought in close to $1.3 billion in 2019.https://t.co/9fV3y3nOkj
159,"@MediumMyke It's Nancy Pelosi and the Dems to blame. They voted twice (Sep10 &amp; Oct21) to block the passage of $500 billion bill that would include a federal unemployment benefit, Paycheck Protection Program funding &amp; additional money for more COVID testing and schools https://t.co/2Khu5i0A9h"
160,"Jazz Clubs Are in Crisis - JazzTimes https://t.co/Vs8ZrfryAF

John Dimitriou, owner of Jazz Alley in Seattle, is busy, but not with jazz. With help from the Paycheck Protection Program, he’s been able to retain members of his kitchen staff &amp; prepare meals for the needy."
161,"Businesses would have more money if Congress would approve more Paycheck Protection Program funds, along with comprehensive #COVID19 relief. 

#Debates2020"
162,"The bill includes increased federal unemployment benefits, another round of funding for the Paycheck Protection Program, money for schools, a small business rescue program and liability protections for businesses."
163,"Susan Collins did not WRITE the Paycheck Protection Program. She contributed to it along with several other senators. Given that it helped more wealthy businesses than it did small ones, she shouldn’t be bragging anyway. #votesaragideon"
164,"Confederate McConnell announced that the Senate’s “first order of business” when it returns on Oct. 19 will be to vote on a coronavirus relief bill, funding for the small business Paycheck Protection Program. &lt;-- this ain't nothing but class warfare. #capitalism"
165,"@ChadPergram @realDonaldTrump Majority Leader Mitch McConnell is set to vote on a $500 billion stand-alone bill to extend the Paycheck Protection Program, a loan for businesses to help retain employees during the ongoing coronavirus pandemic."
166,Paycheck protection program https://t.co/cRGhq0JbLs
167,Mitch and rest of republicans go home to a lap of luxery so why would they have feelings about me and my neighbors losing our home for paper boxes. Paycheck protection is a way to take s.s. puts no money in american peoples  pockets vote to remove all of currupt#mitchmconnell
168,"Congress has allocated nearly $3 trillion since March &amp; passed the bipartisan Paycheck Protection Program Senator Collins co-authored, which has provided more than $2 billion to 28,000 Maine small businesses helping to sustain 250,000 jobs #mepolitics https://t.co/wSaMgqeflK"
169,"Gov. Lamont says the state’s Paycheck Protection Program and Bridge Loan money ran out. Next week, state rolls out new grant program. $50 million, focused on small businesses (1-20 employees) #wfsb"
170,"Update from @senatemajldr McConnell: “When the full Senate returns on October 19th, our first order of business will be voting again on targeted relief for American workers, including new funding for the PPP.” (Paycheck Protection Program)"
171,@JakeSherman Didn’t the paycheck protection program funds go to a bunch of trump henchmen with no oversight allowed?
172,"Small-Business Loans Will Be Forgiven, but Don’t Ask How: Owners are flummoxed by how the loan forgiveness phase of the Paycheck Protection Program will work, as lenders await clarity and guidance. https://t.co/ilA2BoHEvc (vía NYtimes) https://t.co/MmmxnqmOgA"
173,"@SteveScalise The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
174,"@KlasfeldReports @SpeakerPelosi @RepRaskin The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
175,"@TimRunsHisMouth The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
176,"@marklevinshow The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
177,"@thehill The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
178,"@Kellylivlifenow @SpeakerPelosi The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
179,"@Thompsonmr70 @SpeakerPelosi The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
180,"@cjkcirca68 @SpeakerPelosi The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
181,"@ericdahlberg @SpeakerPelosi The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
182,"@boopluver @SpeakerPelosi The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
183,"@KimVanlenten @SpeakerPelosi The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
184,"@jj_talking @SpeakerPelosi The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
185,"@KarenBeishuizen @SpeakerPelosi The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
186,"@jenkinsnicole12 @SpeakerPelosi The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
187,"@africanartemis @SpeakerPelosi The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
