,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
25,"not, sure, about, others, ,, but, i, do, not, think, vaccines, prevent, couid, infection, or, transmission, ., what, they, do, is, prevent, against, severity, that, may, lead, hospitalization, or, worse, .","[('not', 'RB'), ('sure', 'JJ'), ('about', 'IN'), ('others', 'NNS'), ('but', 'CC'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('vaccines', 'NNS'), ('prevent', 'VBP'), ('couid', 'JJ'), ('infection', 'NN'), ('or', 'CC'), ('transmission', 'NN'), ('what', 'WP'), ('they', 'PRP'), ('do', 'VBP'), ('is', 'VBZ'), ('prevent', 'VB'), ('against', 'IN'), ('severity', 'NN'), ('that', 'WDT'), ('may', 'MD'), ('lead', 'VB'), ('hospitalization', 'NN'), ('or', 'CC'), ('worse', 'JJR')]","['not', 'sure', 'others', 'not', 'think', 'vaccine', 'prevent', 'couid', 'infection', 'transmission', 'prevent', 'severity', 'may', 'lead', 'hospitalization', 'worse']","['sure', 'other', 'think', 'vaccine', 'prevent', 'couid', 'infection', 'transmission', 'prevent', 'severity', 'lead', 'hospitalization', 'bad']","['other', 'vaccine', 'infection', 'transmission', 'prevent', 'severity', 'hospitalization']"
26,"now, that, both, vaccines, are, out, era, ,, will, data, defi, be, made, transparent, public, also, third, wave, ,, with, breakthrough, infections, ,, can, #, covidvaccine, still, qualify, as, vaccine, or, as, drug, lower, severity, couid, infection, ., #, covid19","[('now', 'RB'), ('that', 'IN'), ('both', 'DT'), ('vaccines', 'NNS'), ('are', 'VBP'), ('out', 'RP'), ('era', 'NN'), ('will', 'MD'), ('data', 'VB'), ('defi', 'NN'), ('be', 'VB'), ('made', 'VBN'), ('transparent', 'JJ'), ('public', 'JJ'), ('also', 'RB'), ('third', 'JJ'), ('wave', 'NN'), ('with', 'IN'), ('breakthrough', 'JJ'), ('infections', 'NNS'), ('can', 'MD'), ('covidvaccine', 'VB'), ('still', 'RB'), ('qualify', 'VB'), ('as', 'IN'), ('vaccine', 'NN'), ('or', 'CC'), ('as', 'IN'), ('drug', 'NN'), ('lower', 'JJR'), ('severity', 'NN'), ('couid', 'NN'), ('infection', 'NN')]","['vaccine', 'era', 'data', 'defi', 'made', 'transparent', 'public', 'also', 'third', 'wave', 'breakthrough', 'infection', 'covidvaccine', 'still', 'qualify', 'vaccine', 'drug', 'lower', 'severity', 'couid', 'infection']","['datum', 'defi', 'make', 'transparent', 'public', 'also', 'third', 'wave', 'breakthrough', 'infection', 'covidvaccine', 'still', 'qualify', 'vaccine', 'drug', 'low', 'severity', 'couid', 'infection']","['datum', 'defi', 'wave', 'breakthrough', 'infection', 'vaccine', 'drug', 'severity', 'infection']"
27,"by, same, logic, ,, people, become, healthy, immune, couid, without, vaccine, ...., as, they, expect, it, too, i","[('by', 'IN'), ('same', 'JJ'), ('logic', 'JJ'), ('people', 'NNS'), ('become', 'VBP'), ('healthy', 'JJ'), ('immune', 'JJ'), ('couid', 'NN'), ('without', 'IN'), ('vaccine', 'NN'), ('as', 'IN'), ('they', 'PRP'), ('expect', 'VBP'), ('it', 'PRP'), ('too', 'RB'), ('i', 'JJ')]","['logic', 'people', 'become', 'healthy', 'immune', 'couid', 'without', 'vaccine', 'expect']","['logic', 'people', 'become', 'healthy', 'immune', 'couid', 'vaccine', 'expect']","['logic', 'people', 'couid', 'vaccine']"
28,"Total, number, of, Govt, -, nineteen, vaccine, installments, paid, till, seven, am, on, nineteen, -, one, -, two thousand and twenty-two, ., #, covidvaccine, #, largestvaccinedrive, #, vaccineforall","[('total', 'JJ'), ('number', 'NN'), ('of', 'IN'), ('govt', 'JJ'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('installments', 'NNS'), ('paid', 'VBN'), ('till', 'RB'), ('seven', 'CD'), ('am', 'VBP'), ('on', 'IN'), ('nineteen', 'JJ'), ('one', 'CD'), ('covidvaccine', 'NN'), ('largestvaccinedrive', 'CD'), ('vaccineforall', 'NN')]","['total', 'number', 'govt', 'nineteen', 'vaccine', 'installments_paid', 'till', 'seven', 'nineteen', 'one', 'covidvaccine', 'largestvaccinedrive_vaccineforall']","['total', 'number', 'govt', 'vaccine', 'installments_paid', 'covidvaccine', 'largestvaccinedrive_vaccineforall']","['number', 'govt', 'vaccine', 'covidvaccine', 'largestvaccinedrive_vaccineforall']"
29,"Details, of, Govt, -, nineteen, vaccine, installments, paid, till, seven, am, on, nineteen, ., one, ., two thousand and twenty-two, today, ., #, covidvaccine, #, largestvaccinedrive, #, vaccineforall","[('details', 'NNS'), ('of', 'IN'), ('govt', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('installments', 'NNS'), ('paid', 'VBN'), ('till', 'RB'), ('seven', 'CD'), ('am', 'VBP'), ('on', 'IN'), ('nineteen', 'JJ'), ('one', 'CD'), ('today', 'NN'), ('covidvaccine', 'VB'), ('largestvaccinedrive', 'JJ'), ('vaccineforall', 'NN')]","['detail', 'govt', 'nineteen', 'vaccine', 'installments_paid', 'till', 'seven', 'nineteen', 'one', 'today', 'covidvaccine', 'largestvaccinedrive_vaccineforall']","['detail', 'vaccine', 'installments_paid', 'today', 'covidvaccine', 'largestvaccinedrive_vaccineforall']","['detail', 'vaccine', 'today', 'largestvaccinedrive_vaccineforall']"
30,"well, -, done, ,, young, india, clapping_handsmedium, -, light_skin_tone, over, fifty, %, our, teens, between, fifteen, -, seventeen, years, have, received, their, first, dose, couid, -, nineteen, vaccine, ., let, us, practice, #, covidappropriatebehavior, defeat, pandemic, ., #, indiafightscorona","[('well', 'RB'), ('done', 'VBN'), ('young', 'JJ'), ('india', 'NN'), ('over', 'IN'), ('fifty', 'JJ'), ('our', 'PRP$'), ('teens', 'NNS'), ('between', 'IN'), ('fifteen', 'JJ'), ('seventeen', 'JJ'), ('years', 'NNS'), ('have', 'VBP'), ('received', 'VBN'), ('their', 'PRP$'), ('first', 'JJ'), ('dose', 'VB'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('let', 'VB'), ('us', 'PRP'), ('practice', 'NN'), ('covidappropriatebehavior', 'JJ'), ('defeat', 'NN'), ('pandemic', 'JJ'), ('indiafightscorona', 'NN')]","['well', 'done', 'young', 'india', 'fifty', 'teen', 'fifteen', 'seventeen', 'year', 'received', 'first', 'dose', 'couid', 'nineteen', 'vaccine', 'let_us', 'practice', 'covidappropriatebehavior', 'defeat', 'pandemic', 'indiafightscorona']","['well', 'do', 'young', 'teen', 'year', 'receive', 'first', 'couid', 'vaccine', 'let_u', 'practice', 'covidappropriatebehavior', 'defeat', 'pandemic', 'indiafightscorona']","['teen', 'year', 'vaccine', 'let_u', 'indiafightscorona']"
31,"question, is, ,, would, he, take, cure, himself, if, he, is, against, vaccine, prevent, couid, ,, why, would, he, take, pill, cure, it","[('question', 'NN'), ('is', 'VBZ'), ('would', 'MD'), ('he', 'PRP'), ('take', 'VB'), ('cure', 'NN'), ('himself', 'PRP'), ('if', 'IN'), ('he', 'PRP'), ('is', 'VBZ'), ('against', 'IN'), ('vaccine', 'JJ'), ('prevent', 'NN'), ('couid', 'NN'), ('why', 'WRB'), ('would', 'MD'), ('he', 'PRP'), ('take', 'VB'), ('pill', 'NN'), ('cure', 'NN'), ('it', 'PRP')]","['question', 'would', 'take', 'cure', 'vaccine', 'prevent', 'couid', 'would', 'take', 'pill', 'cure']","['question', 'take', 'cure', 'vaccine', 'prevent', 'couid', 'take', 'pill', 'cure']","['question', 'cure', 'vaccine', 'prevent', 'couid', 'pill', 'cure']"
32,"Alhamdulillah, ,, may, Allah, benefit, him, ., red_heart, i, @, couid, -, nineteen, vaccine, center, riya, i, /","[('alhamdulillah', 'NN'), ('may', 'MD'), ('allah', 'VB'), ('benefit', 'VB'), ('him', 'PRP'), ('i', 'VB'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('center', 'NN'), ('riya', 'NN'), ('i', 'NN')]","['alhamdulillah', 'may', 'allah', 'benefit', 'couid', 'nineteen', 'vaccine', 'center']","['benefit', 'vaccine', 'center']","['vaccine', 'center']"
33,"I, am, convinced, can, save, world, ., if, made, vaccine, ,, couid, would, have, already, be, gone, two thousand and twenty, ., #, premierleague, #, bremen","[('i', 'NN'), ('am', 'VBP'), ('convinced', 'VBN'), ('can', 'MD'), ('save', 'VB'), ('world', 'NN'), ('if', 'IN'), ('made', 'VBN'), ('vaccine', 'NN'), ('couid', 'NN'), ('would', 'MD'), ('have', 'VB'), ('already', 'RB'), ('be', 'VB'), ('gone', 'VBN'), ('premierleague', 'JJ'), ('bremen', 'NNS')]","['convinced', 'save', 'world', 'made', 'vaccine', 'couid', 'would', 'already', 'gone', 'premierleague', 'bremen']","['convince', 'world', 'make', 'vaccine', 'already', 'go', 'premierleague', 'breman']","['world', 'vaccine', 'premierleague', 'breman']"
34,"#, covid_ls_a_strict_plan_fromallah, coronavirus, announcing, miracle, healing, without, vaccine, nor, medicine, imam, nasser, muhammad, al, -, yemeni, ~=-*--","[('coronavirus', 'NN'), ('announcing', 'VBG'), ('miracle', 'NN'), ('healing', 'VBG'), ('without', 'IN'), ('vaccine', 'NN'), ('nor', 'CC'), ('medicine', 'JJ'), ('imam', 'NN'), ('nasser', 'NN'), ('muhammad', 'NN'), ('al', 'NN'), ('yemeni', 'NN')]","['coronavirus', 'announcing', 'miracle', 'healing', 'without', 'vaccine', 'medicine', 'imam', 'nasser', 'muhammad', 'al', 'yemeni']","['coronavirus', 'announce', 'miracle', 'healing']","['coronavirus', 'miracle', 'healing']"
35,"he, is, humanist, ,, gentleman, investing, finding, treatment, ,, unlike, zionists, investing, vaccines, which, can, be, used, as, weapons, mass, destruction, ,, like, couid, vaccine, .","[('he', 'PRP'), ('is', 'VBZ'), ('humanist', 'JJ'), ('gentleman', 'JJ'), ('investing', 'VBG'), ('finding', 'VBG'), ('treatment', 'NN'), ('unlike', 'IN'), ('zionists', 'NNS'), ('investing', 'VBG'), ('vaccines', 'NNS'), ('which', 'WDT'), ('can', 'MD'), ('be', 'VB'), ('used', 'VBN'), ('as', 'IN'), ('weapons', 'NNS'), ('mass', 'VBP'), ('destruction', 'NN'), ('like', 'IN'), ('couid', 'NN'), ('vaccine', 'NN')]","['humanist', 'gentleman', 'investing', 'finding', 'treatment', 'unlike', 'zionist', 'investing', 'vaccine', 'used', 'weapon', 'mass', 'destruction', 'like', 'couid', 'vaccine']","['humanist', 'gentleman', 'invest', 'find', 'treatment', 'zionist', 'invest', 'vaccine', 'use', 'weapon', 'mass', 'destruction', 'couid', 'vaccine']","['gentleman', 'treatment', 'zionist', 'vaccine', 'weapon', 'mass', 'destruction', 'vaccine']"
36,"it, was, pleasure, treat, my, nareshchand, agarras, ret, dy, go, ong, ,, ahmedabad, ., visit, ,, ahmedabad, your, one, step, dental, solution, ., #, dentist, #, orthodontist, #, couid, #, vaccine, #, ahmedabad, #, chandkheda, #, braces, #, aligned, #, ong, #, trending","[('it', 'PRP'), ('was', 'VBD'), ('pleasure', 'JJ'), ('treat', 'NN'), ('my', 'PRP$'), ('nareshchand', 'NN'), ('agarras', 'NNS'), ('ret', 'VB'), ('dy', 'NN'), ('go', 'VB'), ('ong', 'JJ'), ('ahmedabad', 'RB'), ('visit', 'NN'), ('ahmedabad', 'IN'), ('your', 'PRP$'), ('one', 'CD'), ('step', 'NN'), ('dental', 'JJ'), ('solution', 'NN'), ('dentist', 'NN'), ('orthodontist', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('ahmedabad', 'NN'), ('chandkheda', 'NN'), ('braces', 'NNS'), ('aligned', 'VBN'), ('ong', 'IN'), ('trending', 'VBG')]","['pleasure', 'treat', 'nareshchand', 'agarras', 'ret', 'go', 'ong', 'ahmedabad_visit', 'ahmedabad', 'one', 'step_dental', 'solution_dentist', 'orthodontist', 'couid', 'vaccine', 'ahmedabad_chandkheda', 'braces_aligned', 'ong', 'trending']","['pleasure', 'treat', 'ret', 'go', 'ong', 'ahmedabad_visit', 'ahmedabad', 'step_dental', 'solution_dentist', 'orthodontist', 'couid', 'vaccine', 'braces_aligne', 'ong', 'trend']","['pleasure', 'ahmedabad_visit', 'ahmedabad', 'solution_dentist', 'orthodontist', 'vaccine', 'ong']"
37,"#, breaking, :, subject, expert, committee, sec, under, central, drug, regulatory, authority, has, recommended, upgrade, status, couid, -, nineteen, vaccines, #, covishield, #, coaxing, restricted, emergency, use, full, marketing, authorisation, :, cisco, #, breakingnews, #, covidvaccine","[('breaking', 'VBG'), ('subject', 'JJ'), ('expert', 'JJ'), ('committee', 'NN'), ('sec', 'NN'), ('under', 'IN'), ('central', 'JJ'), ('drug', 'NN'), ('regulatory', 'JJ'), ('authority', 'NN'), ('has', 'VBZ'), ('recommended', 'VBN'), ('upgrade', 'JJ'), ('status', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('covishield', 'VBD'), ('coaxing', 'VBG'), ('restricted', 'VBN'), ('emergency', 'NN'), ('use', 'NN'), ('full', 'JJ'), ('marketing', 'NN'), ('authorisation', 'NN'), ('cisco', 'NN'), ('breakingnews', 'NNS'), ('covidvaccine', 'NN')]","['breaking', 'subject', 'expert', 'committee', 'sec', 'central', 'drug', 'regulatory', 'authority', 'recommended', 'upgrade', 'status', 'couid', 'nineteen', 'vaccine', 'covishield', 'coaxing', 'restricted', 'emergency_use', 'full', 'marketing', 'authorisation', 'cisco', 'breakingnews', 'covidvaccine']","['break', 'central', 'drug', 'regulatory', 'authority', 'recommend', 'upgrade', 'status', 'couid', 'vaccine', 'covishield', 'restrict', 'emergency_use', 'full', 'marketing', 'authorisation', 'breakingnew', 'covidvaccine']","['drug', 'authority', 'upgrade', 'status', 'vaccine', 'marketing', 'authorisation', 'breakingnew']"
38,"so, he, will, develop, "", a, medical, treatment, "", against, couid, -, nineteen, ,, but, not, take, vaccine, I, am, confused, ., who, knew, all, world, needed, was, do, ., novak, "", antivaxxer, "", djokovic, .","[('so', 'RB'), ('he', 'PRP'), ('will', 'MD'), ('develop', 'VB'), ('a', 'DT'), ('medical', 'JJ'), ('treatment', 'NN'), ('against', 'IN'), ('couid', 'NN'), ('nineteen', 'NN'), ('but', 'CC'), ('not', 'RB'), ('take', 'VB'), ('vaccine', 'NN'), ('i', 'NN'), ('am', 'VBP'), ('confused', 'VBN'), ('who', 'WP'), ('knew', 'VBD'), ('all', 'DT'), ('world', 'NN'), ('needed', 'VBN'), ('was', 'VBD'), ('do', 'JJ'), ('novak', 'RB'), ('antivaxxer', 'VB'), ('djokovic', 'NN')]","['develop', 'medical', 'treatment', 'couid', 'nineteen', 'not', 'take', 'vaccine', 'confused', 'knew', 'world', 'needed', 'novak', 'antivaxxer', 'djokovic']","['develop', 'medical', 'treatment', 'couid', 'take', 'vaccine', 'confuse', 'know', 'world', 'need', 'djokovic']","['treatment', 'vaccine', 'world']"
39,"It, is, a, hybrid, situation, @, couid, -, nineteen, vaccine, center, al, latif, ,, ash, sharqiyah","[('it', 'PRP'), ('is', 'VBZ'), ('a', 'DT'), ('hybrid', 'JJ'), ('situation', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('center', 'NN'), ('al', 'NN'), ('latif', 'JJ'), ('ash', 'NN'), ('sharqiyah', 'NN')]","['hybrid', 'situation', 'couid', 'nineteen', 'vaccine', 'center_al', 'latif']","['hybrid', 'situation', 'couid', 'vaccine', 'center_al']","['situation', 'vaccine', 'center_al']"
40,"first, period, after, couid, vaccine, just, drains, shits, out, you, ., so, much, reading, assignments, left, do, but, brain, fog, muted_speaker","[('first', 'JJ'), ('period', 'NN'), ('after', 'IN'), ('couid', 'JJ'), ('vaccine', 'NN'), ('just', 'RB'), ('drains', 'VBZ'), ('shits', 'NNS'), ('out', 'RP'), ('you', 'PRP'), ('so', 'RB'), ('much', 'JJ'), ('reading', 'NN'), ('assignments', 'NNS'), ('left', 'VBN'), ('do', 'VBP'), ('but', 'CC'), ('brain', 'NN'), ('fog', 'NN')]","['first', 'period', 'couid', 'vaccine', 'drain', 'shit', 'much', 'reading', 'assignment', 'left', 'brain', 'fog']","['first', 'period', 'couid', 'vaccine', 'drain', 'shit', 'much', 'reading', 'assignment', 'leave', 'brain', 'fog']","['period', 'vaccine', 'reading', 'assignment', 'brain', 'fog']"
41,"i, read, it, post, couid, vaccine, hairball, is, thing","[('i', 'NN'), ('read', 'VBD'), ('it', 'PRP'), ('post', 'VBD'), ('couid', 'JJ'), ('vaccine', 'NN'), ('hairball', 'NN'), ('is', 'VBZ'), ('thing', 'NN')]","['read', 'post', 'couid', 'vaccine', 'hairball', 'thing']","['read', 'post', 'couid', 'vaccine', 'thing']","['post', 'vaccine', 'thing']"
42,"mega, drive, :, couid, nineteen, vaccine, sites, twenty-three, /, one, /, two thousand and twenty-two","[('mega', 'JJ'), ('drive', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('sites', 'VBZ'), ('one', 'CD')]","['mega', 'drive', 'couid', 'nineteen', 'vaccine', 'site', 'one']","['mega', 'drive', 'couid', 'vaccine', 'site']","['drive', 'vaccine', 'site']"
43,"blood, donation, required, i, +, preferred, no, couid, past, month, ., no, vaccine, last, fourteen, days, no, alcohol, forty-eight, -, seventy-two, hours, no, diabetes, hypertension, no, major, surgery, or, dental, work, last, year, women, :, no, thyroid, meds, ,, no, menstrual, cycle, since, last, seven, days, ., aster, mi, herbal","[('blood', 'NN'), ('donation', 'NN'), ('required', 'VBD'), ('i', 'RB'), ('preferred', 'VBN'), ('no', 'DT'), ('couid', 'NN'), ('past', 'IN'), ('month', 'NN'), ('no', 'DT'), ('vaccine', 'NN'), ('last', 'JJ'), ('fourteen', 'JJ'), ('days', 'NNS'), ('no', 'DT'), ('alcohol', 'NN'), ('hours', 'NNS'), ('no', 'DT'), ('diabetes', 'NNS'), ('hypertension', 'VBP'), ('no', 'DT'), ('major', 'JJ'), ('surgery', 'NN'), ('or', 'CC'), ('dental', 'JJ'), ('work', 'NN'), ('last', 'JJ'), ('year', 'NN'), ('women', 'NNS'), ('no', 'DT'), ('thyroid', 'JJ'), ('meds', 'VBZ'), ('no', 'DT'), ('menstrual', 'JJ'), ('cycle', 'NN'), ('since', 'IN'), ('last', 'JJ'), ('seven', 'CD'), ('days', 'NNS'), ('aster', 'RB'), ('mi', 'VBP'), ('herbal', 'JJ')]","['blood', 'donation', 'required', 'preferred', 'couid', 'past', 'month', 'vaccine', 'last', 'fourteen', 'day', 'alcohol', 'hour', 'diabetes', 'hypertension', 'major', 'surgery', 'dental', 'work', 'last', 'year', 'woman', 'thyroid', 'med', 'menstrual', 'cycle', 'since', 'last', 'seven', 'day', 'aster', 'mi', 'herbal']","['blood', 'donation', 'require', 'preferred', 'couid', 'past', 'month', 'vaccine', 'last', 'day', 'alcohol', 'hour', 'diabete', 'hypertension', 'major', 'surgery', 'dental', 'work', 'last', 'year', 'woman', 'thyroid', 'med', 'menstrual', 'cycle', 'last', 'day']","['blood', 'donation', 'couid', 'month', 'vaccine', 'day', 'alcohol', 'hour', 'hypertension', 'surgery', 'work', 'year', 'woman', 'cycle', 'day']"
44,"jammy, kashmir, becomes, twentieth, state, /, ut, administer, two, crore, couid, -, nineteen, vaccine, doses, .","[('jammy', 'NN'), ('kashmir', 'NN'), ('becomes', 'VBZ'), ('twentieth', 'JJ'), ('state', 'NN'), ('ut', 'JJ'), ('administer', 'NN'), ('two', 'CD'), ('crore', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('doses', 'NNS')]","['jammy', 'kashmir', 'becomes', 'twentieth', 'state', 'ut', 'administer', 'two', 'crore', 'couid', 'nineteen', 'vaccine', 'dos']","['become', 'twentieth', 'state', 'administer', 'crore', 'couid', 'vaccine', 'dose']","['state', 'administer', 'crore', 'vaccine', 'dose']"
45,"I, am, at, couid, -, nineteen, vaccine, center, hammam, ,, ash, sharqiyah","[('i', 'NN'), ('am', 'VBP'), ('at', 'IN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('center', 'NN'), ('hammam', 'NN'), ('ash', 'NN'), ('sharqiyah', 'NN')]","['couid', 'nineteen', 'vaccine', 'center_hammam']","['couid', 'vaccine']",['vaccine']
46,"one, ., five, years, since, announced, i, one hundred, or, #, cares, fund, making, #, covidvaccine, -, rti, has, revealed, with, confirming, that, fund, did, not, pay, single, penny, same, ., while, icer, ,, pro, ,, policy, commission, all, kept, dumb, ., has, ed, put, blinkers, now","[('one', 'CD'), ('five', 'CD'), ('years', 'NNS'), ('since', 'IN'), ('announced', 'VBD'), ('i', 'NN'), ('or', 'CC'), ('cares', 'NNS'), ('fund', 'RP'), ('making', 'VBG'), ('covidvaccine', 'JJ'), ('rti', 'NN'), ('has', 'VBZ'), ('revealed', 'VBN'), ('with', 'IN'), ('confirming', 'VBG'), ('that', 'DT'), ('fund', 'NN'), ('did', 'VBD'), ('not', 'RB'), ('pay', 'VB'), ('single', 'JJ'), ('penny', 'NN'), ('same', 'JJ'), ('while', 'IN'), ('icer', 'JJ'), ('pro', 'JJ'), ('policy', 'NN'), ('commission', 'NN'), ('all', 'DT'), ('kept', 'VBD'), ('dumb', 'NN'), ('has', 'VBZ'), ('ed', 'VBN'), ('put', 'IN'), ('blinkers', 'NNS'), ('now', 'RB')]","['one', 'five', 'year', 'since', 'announced', 'care', 'fund', 'making', 'covidvaccine', 'rti', 'revealed', 'confirming', 'fund', 'not', 'pay', 'single', 'penny', 'icer', 'pro', 'policy', 'commission', 'kept', 'dumb', 'ed', 'put', 'blinker']","['year', 'announce', 'fund', 'make', 'covidvaccine', 'rti', 'reveal', 'confirm', 'fund', 'pay', 'single', 'penny', 'icer', 'pro', 'policy', 'commission', 'keep', 'dumb', 'put', 'blinker']","['year', 'fund', 'covidvaccine', 'rti', 'fund', 'penny', 'icer', 'policy', 'commission', 'blinker']"
