,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
23,"what, are, bump, officers, bop, mla, yelahanka, doing, ., The, queue, line, to, get, the, couid, vaccine, near, the, vaccine, center, of, the, am, yelahanka, pu, college, ., #, covid19vaccination, #, covid19, #, yelahanka","[('what', 'WDT'), ('are', 'VBP'), ('bump', 'JJ'), ('officers', 'NNS'), ('bop', 'VBP'), ('mla', 'JJ'), ('yelahanka', 'NN'), ('doing', 'VBG'), ('the', 'DT'), ('queue', 'NN'), ('line', 'NN'), ('to', 'TO'), ('get', 'VB'), ('the', 'DT'), ('couid', 'NN'), ('vaccine', 'NN'), ('near', 'IN'), ('the', 'DT'), ('vaccine', 'NN'), ('center', 'NN'), ('of', 'IN'), ('the', 'DT'), ('am', 'VBP'), ('yelahanka', 'JJ'), ('pu', 'NN'), ('college', 'NN'), ('yelahanka', 'NN')]","['bump', 'officer', 'bop', 'mla', 'yelahanka', 'queue', 'line', 'get', 'couid', 'vaccine', 'near', 'vaccine', 'center', 'yelahanka', 'pu', 'college', 'yelahanka']","['bump', 'officer', 'line', 'get', 'couid', 'college', 'yelahanka']","['bump', 'officer', 'line', 'college', 'yelahanka']"
24,"this, is, different, level, #, atmanirbharbharata, #, atmanirbhar, tamil, nada, float, global, tenders, couid, -, nineteen, vaccines, inoculate, all, eighteen, -, forty-four, age, group, -, coronavirus, outbreak, news","[('this', 'DT'), ('is', 'VBZ'), ('different', 'JJ'), ('level', 'NN'), ('atmanirbharbharata', 'NNS'), ('atmanirbhar', 'VBP'), ('tamil', 'JJ'), ('nada', 'JJ'), ('float', 'NN'), ('global', 'JJ'), ('tenders', 'NNS'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('inoculate', 'VBP'), ('all', 'DT'), ('eighteen', 'JJ'), ('age', 'NN'), ('group', 'NN'), ('coronavirus', 'NN'), ('outbreak', 'VBP'), ('news', 'NN')]","['different', 'level', 'atmanirbharbharata', 'atmanirbhar', 'tamil_nada', 'float', 'global', 'tender', 'couid', 'nineteen', 'vaccine', 'inoculate', 'eighteen', 'age_group', 'coronavirus', 'outbreak', 'news']","['different', 'level', 'float', 'global', 'tender', 'couid', 'vaccine', 'inoculate']","['level', 'tender', 'vaccine']"
25,"couid, nineteen, vaccines, registration","[('couid', 'NN'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('registration', 'NN')]","['couid', 'nineteen', 'vaccine', 'registration']","['couid', 'vaccine', 'registration']","['vaccine', 'registration']"
26,"India, fastest, administer, seventeen, or, couid, vaccine, doses, ., And, now, the, vaccine, is, over, disappointed_face, we, have, the, highest, population, and, resources, ., what, audacity, even, compare, it, with, rest, world, person_shruggingdark_skin_tone","[('india', 'NN'), ('fastest', 'JJS'), ('administer', 'NN'), ('seventeen', 'NN'), ('or', 'CC'), ('couid', 'NN'), ('vaccine', 'NN'), ('doses', 'NNS'), ('and', 'CC'), ('now', 'RB'), ('the', 'DT'), ('vaccine', 'NN'), ('is', 'VBZ'), ('over', 'IN'), ('we', 'PRP'), ('have', 'VBP'), ('the', 'DT'), ('highest', 'JJS'), ('population', 'NN'), ('and', 'CC'), ('resources', 'NNS'), ('what', 'WP'), ('audacity', 'VBD'), ('even', 'RB'), ('compare', 'VB'), ('it', 'PRP'), ('with', 'IN'), ('rest', 'NN'), ('world', 'NN')]","['india', 'fastest', 'administer', 'seventeen', 'couid', 'vaccine', 'dos', 'vaccine', 'highest', 'population', 'resource', 'audacity', 'even', 'compare', 'rest', 'world']","['fast', 'administer', 'couid', 'vaccine', 'dose', 'vaccine', 'high', 'population', 'resource', 'audacity', 'even', 'compare', 'rest', 'world']","['vaccine', 'dose', 'population', 'resource', 'audacity', 'rest', 'world']"
27,"what, happens, those, age, group, eighteen, -, forty-four, who, have, taken, their, first, dose, vaccine, march, their, second, dose, is, due, now, &, amp, ;, they, are, medical, front, line, workers, #, pune, are, they, not, eligible, #, couid, #, covishield","[('what', 'WP'), ('happens', 'VBZ'), ('those', 'DT'), ('age', 'NN'), ('group', 'NN'), ('eighteen', 'NN'), ('who', 'WP'), ('have', 'VBP'), ('taken', 'VBN'), ('their', 'PRP$'), ('first', 'JJ'), ('dose', 'JJ'), ('vaccine', 'NN'), ('march', 'VBP'), ('their', 'PRP$'), ('second', 'JJ'), ('dose', 'NN'), ('is', 'VBZ'), ('due', 'JJ'), ('now', 'RB'), ('amp', 'IN'), ('they', 'PRP'), ('are', 'VBP'), ('medical', 'JJ'), ('front', 'JJ'), ('line', 'NN'), ('workers', 'NNS'), ('pune', 'NNS'), ('are', 'VBP'), ('they', 'PRP'), ('not', 'RB'), ('eligible', 'JJ'), ('couid', 'NNS'), ('covishield', 'VBD')]","['happens', 'age_group', 'eighteen', 'taken', 'first', 'dose', 'vaccine', 'march', 'second', 'dose', 'due', 'amp', 'medical', 'front_line', 'worker', 'pune', 'not', 'eligible', 'couid', 'covishield']","['happen', 'take', 'first', 'dose', 'vaccine', 'due', 'amp', 'medical', 'front_line', 'worker', 'pune', 'eligible', 'couid', 'covishield']","['dose', 'vaccine', 'amp', 'front_line', 'worker', 'covishield']"
28,"cost, #, centralvista, twenty, ,, zero, crore, cost, one, vaccine, #, seruminstituteofindia, one hundred and fifty, is, this, money, total, vaccines, :, one hundred and thirty-three, crore, one, dose, vaccine, whole, india, #, covidindia, #, modikavaccinedisaster, it, i, i, not, #, couid, that, killing, people, ., it, i, i, center, vista, project, .","[('cost', 'NN'), ('centralvista', 'NNS'), ('twenty', 'VBP'), ('zero', 'CD'), ('crore', 'NN'), ('cost', 'NN'), ('one', 'CD'), ('vaccine', 'NN'), ('seruminstituteofindia', 'NN'), ('is', 'VBZ'), ('this', 'DT'), ('money', 'NN'), ('total', 'JJ'), ('vaccines', 'NNS'), ('crore', 'VBP'), ('one', 'CD'), ('dose', 'NN'), ('vaccine', 'NN'), ('whole', 'JJ'), ('india', 'NN'), ('covidindia', 'NN'), ('modikavaccinedisaster', 'NN'), ('it', 'PRP'), ('i', 'VBZ'), ('i', 'MD'), ('not', 'RB'), ('couid', 'VB'), ('that', 'IN'), ('killing', 'VBG'), ('people', 'NNS'), ('it', 'PRP'), ('i', 'VBZ'), ('i', 'VBP'), ('center', 'NN'), ('vista', 'NN'), ('project', 'NN')]","['cost', 'centralvista', 'twenty', 'zero', 'crore', 'cost', 'one', 'vaccine', 'seruminstituteofindia', 'money', 'total', 'vaccine', 'crore', 'one', 'dose', 'vaccine', 'whole', 'india', 'covidindia', 'modikavaccinedisaster', 'not', 'couid', 'killing', 'people', 'center', 'vista', 'project']","['cost', 'centralvista', 'crore', 'cost', 'vaccine', 'seruminstituteofindia', 'money', 'total', 'vaccine', 'crore', 'dose', 'vaccine', 'whole', 'covidindia', 'modikavaccinedisaster', 'couid', 'kill', 'people', 'center', 'vista', 'project']","['cost', 'centralvista', 'crore', 'vaccine', 'seruminstituteofindia', 'money', 'vaccine', 'dose', 'vaccine', 'covidindia', 'modikavaccinedisaster', 'people', 'center', 'vista', 'project']"
29,"#, couid, vaccine, astra, zane, Remove, the, misconception, The, possibility, of, clotting, is, one, in, two, and, a, half, million, ., equates, one, /, two hundred and fifty thousand, zero, ., four, %, Therefore, vaccines, cannot, be, discontinued, due, to, unnecessary, news, ., Vaccinate, until, Allah, Almighty, comes, up, with, a, better, solution","[('couid', 'NN'), ('vaccine', 'NN'), ('astra', 'JJ'), ('zane', 'NN'), ('remove', 'VB'), ('the', 'DT'), ('misconception', 'NN'), ('the', 'DT'), ('possibility', 'NN'), ('of', 'IN'), ('clotting', 'VBG'), ('is', 'VBZ'), ('one', 'CD'), ('in', 'IN'), ('two', 'CD'), ('and', 'CC'), ('a', 'DT'), ('half', 'JJ'), ('million', 'CD'), ('equates', 'VBZ'), ('one', 'CD'), ('zero', 'NN'), ('four', 'CD'), ('therefore', 'NN'), ('vaccines', 'NNS'), ('cannot', 'VBP'), ('be', 'VB'), ('discontinued', 'VBN'), ('due', 'JJ'), ('to', 'TO'), ('unnecessary', 'JJ'), ('news', 'NN'), ('vaccinate', 'NN'), ('until', 'IN'), ('allah', 'JJ'), ('almighty', 'NN'), ('comes', 'VBZ'), ('up', 'RP'), ('with', 'IN'), ('a', 'DT'), ('better', 'JJR'), ('solution', 'NN')]","['couid', 'vaccine', 'astra', 'zane', 'remove', 'misconception', 'possibility', 'clotting', 'one', 'two', 'half', 'million', 'equates', 'one', 'zero', 'four', 'therefore', 'vaccine', 'cannot', 'discontinued', 'due', 'unnecessary', 'news', 'vaccinate', 'allah', 'almighty', 'come', 'better', 'solution']","['astra', 'zane', 'remove', 'misconception', 'possibility', 'clot', 'equate', 'therefore', 'vaccine', 'discontinue', 'due', 'unnecessary', 'news', 'vaccinate', 'come', 'well', 'solution']","['zane', 'misconception', 'possibility', 'equate', 'vaccine', 'news', 'vaccinate', 'solution']"
30,"sir, petition, has, tobe, filed, supreme, court, immediately, asking, them, stop, any, false, public, statements, against, prime, minister, india, by, any, individual, or, media, with, regards, couid, nineteen, situations, oxygen, shortage, vaccine, shortage, india","[('sir', 'NN'), ('petition', 'NN'), ('has', 'VBZ'), ('tobe', 'VBN'), ('filed', 'VBN'), ('supreme', 'JJ'), ('court', 'NN'), ('immediately', 'RB'), ('asking', 'VBG'), ('them', 'PRP'), ('stop', 'VB'), ('any', 'DT'), ('false', 'JJ'), ('public', 'JJ'), ('statements', 'NNS'), ('against', 'IN'), ('prime', 'JJ'), ('minister', 'NN'), ('india', 'NN'), ('by', 'IN'), ('any', 'DT'), ('individual', 'NN'), ('or', 'CC'), ('media', 'NNS'), ('with', 'IN'), ('regards', 'NNS'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('situations', 'NNS'), ('oxygen', 'VBP'), ('shortage', 'JJ'), ('vaccine', 'JJ'), ('shortage', 'NN'), ('india', 'NN')]","['sir', 'petition', 'tobe', 'filed', 'supreme_court', 'immediately', 'asking', 'stop', 'false', 'public', 'statement', 'prime_minister', 'india', 'individual', 'medium', 'regard', 'couid', 'nineteen', 'situation', 'shortage', 'vaccine', 'shortage', 'india']","['petition', 'tobe', 'file', 'immediately', 'ask', 'stop', 'false', 'public', 'statement', 'individual', 'medium', 'regard', 'couid', 'situation', 'shortage', 'vaccine', 'shortage']","['petition', 'tobe', 'statement', 'medium', 'situation', 'shortage', 'vaccine']"
31,"when, will, couid, -, nineteen, vaccine, be, given, eighteen, +, youths, pachpakari, panchayat","[('when', 'WRB'), ('will', 'MD'), ('couid', 'VB'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('be', 'VB'), ('given', 'VBN'), ('eighteen', 'JJ'), ('youths', 'NNS'), ('pachpakari', 'VBP'), ('panchayat', 'NN')]","['couid', 'nineteen', 'vaccine', 'given', 'eighteen', 'youth', 'pachpakari', 'panchayat']","['couid', 'vaccine', 'give', 'youth']","['vaccine', 'youth']"
32,"Sir, ,, the, Department, of, Health, has, received, a, new, vaccine, ., health, department, boll, raya, haa, kee, app, frontline, maa, name, hoo, i","[('sir', 'VB'), ('the', 'DT'), ('department', 'NN'), ('of', 'IN'), ('health', 'NN'), ('has', 'VBZ'), ('received', 'VBN'), ('a', 'DT'), ('new', 'JJ'), ('vaccine', 'NN'), ('health', 'NN'), ('department', 'NN'), ('boll', 'NN'), ('raya', 'NN'), ('haa', 'NN'), ('kee', 'NN'), ('app', 'JJ'), ('frontline', 'NN'), ('maa', 'NN'), ('name', 'NN'), ('hoo', 'NN'), ('i', 'NN')]","['sir', 'department', 'health', 'received', 'new', 'vaccine', 'health', 'department', 'boll', 'raya', 'haa', 'kee', 'app', 'frontline', 'maa', 'name', 'hoo']","['health', 'receive', 'new', 'vaccine', 'raya', 'haa', 'frontline', 'maa', 'name', 'hoo']","['health', 'vaccine', 'raya', 'haa', 'frontline', 'maa', 'name', 'hoo']"
33,"when, will, couid, -, nineteen, vaccine, be, given, eighteen, plus, youths, pachpakari, panchayat","[('when', 'WRB'), ('will', 'MD'), ('couid', 'VB'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('be', 'VB'), ('given', 'VBN'), ('eighteen', 'JJ'), ('plus', 'CC'), ('youths', 'JJ'), ('pachpakari', 'NN'), ('panchayat', 'NN')]","['couid', 'nineteen', 'vaccine', 'given', 'eighteen', 'plus', 'youth', 'pachpakari', 'panchayat']","['couid', 'vaccine', 'give', 'youth']","['vaccine', 'youth']"
34,"observed, few, banks, financial, institution, contributing, at, around, nor, ten, million, per, co, ., towards, couid, fight, nepal, kudos, great, raising_hands, -, can, that, be, redirected, /, pooled, aim, vaccine, import, rather, thinking_face, #, timetostandtogether, #, thinking, #, thinktogether, #, desperatetimes","[('observed', 'VBN'), ('few', 'JJ'), ('banks', 'NNS'), ('financial', 'JJ'), ('institution', 'NN'), ('contributing', 'VBG'), ('at', 'IN'), ('around', 'IN'), ('nor', 'CC'), ('ten', 'CD'), ('million', 'CD'), ('per', 'IN'), ('co', 'NN'), ('towards', 'NNS'), ('couid', 'NN'), ('fight', 'NN'), ('nepal', 'JJ'), ('kudos', 'VBZ'), ('great', 'JJ'), ('can', 'MD'), ('that', 'IN'), ('be', 'VB'), ('redirected', 'VBN'), ('pooled', 'JJ'), ('aim', 'NN'), ('vaccine', 'NN'), ('import', 'NN'), ('rather', 'RB'), ('timetostandtogether', 'RB'), ('thinking', 'VBG'), ('thinktogether', 'PRP'), ('desperatetimes', 'NNS')]","['observed', 'bank', 'financial', 'institution', 'contributing', 'around', 'ten', 'million', 'per', 'co', 'towards', 'couid', 'fight', 'nepal', 'kudos', 'great', 'redirected', 'pooled', 'aim', 'vaccine', 'import', 'rather', 'timetostandtogether', 'thinking', 'thinktogether', 'desperatetimes']","['observe', 'bank', 'financial', 'institution', 'contribute', 'co', 'couid', 'fight', 'nepal', 'kudo', 'great', 'redirected', 'pool', 'aim', 'vaccine', 'import', 'rather', 'timetostandtogeth', 'thinking', 'desperatetime']","['bank', 'institution', 'co', 'kudo', 'aim', 'vaccine', 'import', 'thinking']"
35,"i, got, my, couid, -, nineteen, vaccine, syringecheck_mark_button","[('i', 'NN'), ('got', 'VBD'), ('my', 'PRP$'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN')]","['got', 'couid', 'nineteen', 'vaccine']","['get', 'couid', 'vaccine']",['vaccine']
36,"indeed, it, can, be, game, changer, ., #, covidvaccine","[('indeed', 'RB'), ('it', 'PRP'), ('can', 'MD'), ('be', 'VB'), ('game', 'NN'), ('changer', 'JJR'), ('covidvaccine', 'NN')]","['indeed', 'game', 'changer', 'covidvaccine']","['indeed', 'game', 'changer', 'covidvaccine']","['game', 'changer', 'covidvaccine']"
37,"time, delivered, #, couid, vaccine","[('time', 'NN'), ('delivered', 'VBN'), ('couid', 'NNS'), ('vaccine', 'NN')]","['time', 'delivered', 'couid', 'vaccine']","['time', 'deliver', 'couid', 'vaccine']","['time', 'vaccine']"
38,"he, departed, london, by, indira, gandhi, airportface_with_tears_of_joy, if, congress, was, power, one, ., vaccine, -, rajivgandhi, covidshield, two, ., oxygen, -, indiragandhi, oxygen, cylinder, scheme, three, ., couid, center, -, near, isolation, center, bed, four, ., pie, kit, -, soniagandhi, kit, mask, scheme","[('he', 'PRP'), ('departed', 'VBD'), ('london', 'NN'), ('by', 'IN'), ('indira', 'JJ'), ('gandhi', 'NN'), ('if', 'IN'), ('congress', 'NN'), ('was', 'VBD'), ('power', 'NN'), ('one', 'CD'), ('vaccine', 'NN'), ('rajivgandhi', 'NN'), ('covidshield', 'VBD'), ('two', 'CD'), ('oxygen', 'NN'), ('indiragandhi', 'NNS'), ('oxygen', 'NN'), ('cylinder', 'NN'), ('scheme', 'NN'), ('three', 'CD'), ('couid', 'NN'), ('center', 'NN'), ('near', 'IN'), ('isolation', 'NN'), ('center', 'NN'), ('bed', 'VBD'), ('four', 'CD'), ('pie', 'NN'), ('kit', 'NN'), ('soniagandhi', 'JJ'), ('kit', 'NN'), ('mask', 'NN'), ('scheme', 'NN')]","['departed', 'london', 'indira', 'gandhi', 'congress', 'power', 'one', 'vaccine', 'rajivgandhi', 'covidshield', 'two', 'indiragandhi', 'cylinder', 'scheme', 'three', 'couid', 'center', 'near', 'isolation', 'center', 'bed', 'four', 'pie', 'kit', 'soniagandhi', 'kit', 'mask', 'scheme']","['depart', 'vaccine', 'rajivgandhi', 'covidshield', 'indiragandhi', 'cylinder', 'scheme', 'couid', 'center', 'isolation', 'center', 'bed', 'pie', 'kit', 'soniagandhi', 'mask', 'scheme']","['vaccine', 'indiragandhi', 'cylinder', 'scheme', 'center', 'isolation', 'center', 'bed', 'pie', 'kit', 'soniagandhi', 'mask', 'scheme']"
39,"today, i, got, couid, nineteen, vaccine, covishield, ., thanks","[('today', 'NN'), ('i', 'VBP'), ('got', 'VBD'), ('couid', 'JJ'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('covishield', 'NN'), ('thanks', 'NNS')]","['today', 'got', 'couid', 'nineteen', 'vaccine', 'covishield', 'thanks']","['today', 'get', 'couid', 'vaccine', 'covishield', 'thank']","['today', 'vaccine', 'thank']"
40,"said, field, unit, nuh, ,, meat, ,, aryans, continuously, sending, their, photographs, creating, awareness, motivating, people, with, local, health, service, providers, couid, vaccine, routine, immunization, ., god, blessed, team, ., #, snug, ,, #, nhmharyana, #, corecgpp, #, core, #, covid19","[('said', 'VBD'), ('field', 'NN'), ('unit', 'NN'), ('nuh', 'JJ'), ('meat', 'NN'), ('aryans', 'NNS'), ('continuously', 'RB'), ('sending', 'VBG'), ('their', 'PRP$'), ('photographs', 'NN'), ('creating', 'VBG'), ('awareness', 'JJ'), ('motivating', 'VBG'), ('people', 'NNS'), ('with', 'IN'), ('local', 'JJ'), ('health', 'NN'), ('service', 'NN'), ('providers', 'NNS'), ('couid', 'VBP'), ('vaccine', 'JJ'), ('routine', 'JJ'), ('immunization', 'NN'), ('god', 'NN'), ('blessed', 'VBD'), ('team', 'NN'), ('snug', 'NN'), ('nhmharyana', 'JJ'), ('corecgpp', 'NN'), ('core', 'NN')]","['said', 'field', 'unit', 'meat', 'aryan', 'continuously', 'sending', 'photograph', 'creating', 'awareness', 'motivating', 'people', 'local', 'health', 'service', 'provider', 'couid', 'vaccine', 'routine', 'immunization', 'god', 'blessed', 'team', 'nhmharyana', 'corecgpp', 'core']","['say', 'field', 'unit', 'meat', 'aryan', 'continuously', 'send', 'photograph', 'create', 'awareness', 'motivate', 'people', 'local', 'health', 'service', 'provider', 'vaccine', 'routine', 'immunization', 'bless', 'team', 'corecgpp', 'core']","['field', 'unit', 'meat', 'photograph', 'awareness', 'people', 'health', 'service', 'provider', 'vaccine', 'immunization', 'team', 'core']"
41,"kya, fraida, it, engineer, hone, ka, jab, ek, couid, vaccine, hi, hi, dna, pay, aha, hu, lasta, hai, vaccine, vi, armani, kita, se, aye, ga, #, kejrudin, delhi, whale, #, bop, #, kejriwalfailsdelhi","[('kya', 'NN'), ('fraida', 'VBZ'), ('it', 'PRP'), ('engineer', 'VB'), ('hone', 'NN'), ('ka', 'NN'), ('jab', 'NN'), ('ek', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('hi', 'NN'), ('hi', 'NN'), ('dna', 'NN'), ('pay', 'NN'), ('aha', 'NN'), ('hu', 'NN'), ('lasta', 'JJ'), ('hai', 'NN'), ('vaccine', 'NN'), ('vi', 'NN'), ('armani', 'NN'), ('kita', 'FW'), ('se', 'NN'), ('aye', 'NN'), ('ga', 'NN'), ('kejrudin', 'NN'), ('delhi', 'NN'), ('whale', 'NN'), ('bop', 'NN'), ('kejriwalfailsdelhi', 'NN')]","['kya', 'fraida', 'engineer', 'hone', 'ka', 'jab', 'couid', 'vaccine', 'hi', 'hi', 'dna', 'pay', 'aha', 'lasta', 'hai', 'vaccine', 'vi', 'armani', 'kita', 'se', 'aye', 'ga', 'kejrudin', 'delhi', 'whale', 'bop', 'kejriwalfailsdelhi']","['ka', 'jab', 'dna', 'pay', 'bop']","['dna', 'bop']"
42,"we, play, fastest, finger, first, every, evening, up, nine, am, ,, lidar, mile, couid, vaccine, mumbai, all, centers, website, ., no, luck, till, date","[('we', 'PRP'), ('play', 'VBP'), ('fastest', 'JJS'), ('finger', 'NN'), ('first', 'RB'), ('every', 'DT'), ('evening', 'NN'), ('up', 'RP'), ('nine', 'CD'), ('am', 'VBP'), ('lidar', 'VBN'), ('mile', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('mumbai', 'IN'), ('all', 'DT'), ('centers', 'NNS'), ('website', 'VBP'), ('no', 'DT'), ('luck', 'NN'), ('till', 'NN'), ('date', 'NN')]","['play', 'fastest', 'finger', 'first', 'every', 'evening', 'nine', 'lidar', 'mile', 'couid', 'vaccine', 'mumbai', 'center', 'website', 'luck', 'till', 'date']","['play', 'fast', 'finger', 'first', 'evening', 'lidar', 'mile', 'couid', 'vaccine', 'mumbai', 'center', 'website', 'luck', 'date']","['finger', 'evening', 'lidar', 'mile', 'vaccine', 'mumbai', 'center', 'website', 'luck', 'date']"
43,"This, is, what, we, used, to, do, for, train, booking, ,, now, for, couid, vaccine, ...","[('this', 'DT'), ('is', 'VBZ'), ('what', 'WP'), ('we', 'PRP'), ('used', 'VBD'), ('to', 'TO'), ('do', 'VB'), ('for', 'IN'), ('train', 'NN'), ('booking', 'NN'), ('now', 'RB'), ('for', 'IN'), ('couid', 'NN'), ('vaccine', 'NN')]","['used', 'train', 'booking', 'couid', 'vaccine']","['use', 'train', 'book', 'couid', 'vaccine']","['train', 'vaccine']"
44,"#, pakistan, :, may, sixteen, ,, those, thirty, years, older, will, be, able, register, themselves, receive, couid, -, nineteen, vaccine, dose, by, sending, their, chic, one thousand, one hundred and sixty-six, ,, shared, #, covid19vaccination, #, covid19pakistan, #, fu","[('pakistan', 'NN'), ('may', 'MD'), ('sixteen', 'VB'), ('those', 'DT'), ('thirty', 'JJ'), ('years', 'NNS'), ('older', 'VBP'), ('will', 'MD'), ('be', 'VB'), ('able', 'JJ'), ('register', 'NN'), ('themselves', 'PRP'), ('receive', 'VBP'), ('couid', 'JJ'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('dose', 'NN'), ('by', 'IN'), ('sending', 'VBG'), ('their', 'PRP$'), ('chic', 'JJ'), ('shared', 'VBN'), ('fu', 'NN')]","['pakistan', 'may', 'sixteen', 'thirty', 'year', 'older', 'able', 'register', 'receive', 'couid', 'nineteen', 'vaccine', 'dose', 'sending', 'chic', 'shared', 'fu']","['year', 'old', 'able', 'register', 'receive', 'vaccine', 'dose', 'send', 'chic', 'share', 'fu']","['year', 'register', 'vaccine', 'dose', 'fu']"
