Unnamed: 0,0
217,india covid-19 vaccination update: 07-feb-2022 09:15 pm view more: #largestvaccinedrive #largestvaccinationdrive #unite2fightcorona #indiafightscorona
218,"Under the able guidance of respected Prime Minister Shri ji, 170 crore COVID vaccine doses have been administered to the countrymen so far. This is an unprecedented achievement in the direction of the fight being fought against Corona. Let us all take a pledge to defeat Corona together. #covidvaccination"
219,"e-shram: free covid-19 vaccination members; see where ,"
220,"aadhaar card not mandatory cowin portal covid-19 vaccination, centre tells sc bench justices d y chandrachud surya kant was informed by ministry health family welfare that one nine identi... #latestnews by #moneycontrol"
221,#vaccines #vaccination #vaccinated #covidvaccine #covidvaccination #covidvaccines #coronavaccine #homeless
222,get vaccinated under this initiative take pledge get vaccinated encourage others covid-19 vaccination get them inoculated too.#138welfareworks #missionhumanity #freeservices #welfareworksbydss #derasachasauda #saintdrgurmeetramrahimsinghji #saintramrahimji
223,protests #canada over #covid19 rules enter second week; #ottawa declares emergency #ottawaoccupation #ottawaseige #ottawaprotests #canadatruckers #truckers #covidvaccination
224,authorities must follow centre's policy that aadhaar not mandatory covid vax: sc #aadhaar #supremecourt #coronavaccine #covidvaccine #vaccination #yespunjab
225,covid 19: india’s cumulative covid-19 vaccination campaign crosses 170 crore mark: mansukh mandaviya | india news – times india
226,"#aadhaar card not mandatory #cowin portal #covidvaccination, centre tells supreme court"
227,india's cumulative covid-19 vaccination campaign crosses 170 crore mark: mansukh mandaviya
228,"Vaccination of 87 lakh citizens without Aadhar card, explanation from central government"
229,feb 07: #covid19 covid-19 vaccination updates.
230,covid vaccination: aadhar card not mandatory for registration on cowin app- central government
231,patiala covid vaccination schedule 8 februaryred_circlebackhand_index_pointing_down @ patiala politics
232,"aadhaar card not necessary cowin portal, covid-19 vaccination: centre #aadhaarcard #cowin #covid19 #vaccination #vaccinations via"
233,Aadhaar is not mandatory for Kovid vaccination via Latest News | latest telugu breaking news #covidvaccination #aadhaarcard #cowinvaccineregistration
234,"covid vaccination centers 8th february, 2022"
235,"aadhaar not mandatory covid-19 vaccination, 87 lakh people inoculated without ids: centre tells sc #supremecourtofindia"
236,"Aadhar card is not necessary for covid vaccination- Center told Supreme Court aadhaar not mandatory cowin portal, center supreme court | patrika news"
237,"taken 2nd dose covid-19 preventing ’s ’s vaccine today vaccine: pfizer-biontech covid-19 2nd dose vaccination centre: szmc,bogra date: 7 february,2022 #vaccinated #vaccinatedpfizer #covid19 #pfizer #who #coronavirus #preventcovid19 #2nddose"
238,Aadhaar is not mandatory .. Center told the Supreme Court -v6 velugu read here: #aadhaarcard #covidvaccination #supremecourt # v6 # v6velugu # v6news
239,Must comply with government order that vaccination Aadhaar is not mandatory; Supreme Court #covidvaccination
240,"aadhaar card not mandatory cowin portal, covid-19 vaccination: centre"
241,impact #covid #pandemic will be felt decades: #drtedros adhanom ghebreyesus #who #covid19 #african #commonwealth #covidvaccination #livelihoods #recovery #vaccinationrate
242,stop_sign covid numbersstop_sign #covid19 #pune mask &amp; maintain #cab &amp; #vaccination #maskuppune 776 new cases down_arrow️ 13066 active down_arrow️ % active cases hosp 6.35% up_arrow️ 2056 discharged down_arrow️ 228 o2 down_arrow️ 75 ventilator down_arrow️ 5657 testing down_arrow️ red_exclamation_mark️06 deathsred_exclamation_mark️ down_arrow️
243,"malaysia covid 7/2 confirmed : 2,925,254 77 imp discharged : 2,818,650 icu : 135 ventilator : 81 vaccination 1st dose : 26,108,028 +16,325 2nd dose : 25,720,902 +759 booster : 12,361,663 +52,517"
244,aadhar card not mandate covid vaccination: government sc #covid19 #cowin #aadhaarid #supremecourt #justicedychandrachud
245,aadhaar not mandatory registration cowin portal covid-19 vaccination: centre informs sc
246,"aadhaar card not mandatory cowin portal covid vaccination, centre tells sc"
247,"#middaynews | #aadhaarcard not mandatory #cowinportal covid-19 vaccination, centre tells sc #covid19vaccination"
248,aadhaar not mandatory cowin portal covid vaccination: centre tells sc #covid19 #cowin #vaccination #aadhaar
249,after central government told supreme court monday that submitting aadhaar card details is not mandatory pre-condition co-win portal covid-19 vaccination #nltv #aadhaar #covid #corona #coronavaccine #omicron #covidvaccine #supremecourtofindia
250,government is urging health officials accelerate covid-19 inoculations children amid surge infections among unvaccinated youth. see more: #children #kids #covid #covid19 #vaccine #vaccination #sinovac #sinopharm #เด็ก #โควิด #วัคซีน
251,aadhaar cards not mandatory covid-19 vaccination: centre tells sc #vaccination #supremecourt
252,"aadhaar mot mandatory vaccines: sc #aadhaar card is not mandatory #covid vaccines, sc has said. top court heard pil seeking remove aadhaar as mandatory document #cowin registration #covid #vaccination. reports."
253,"aadhaar card not mandatory cowin portal covid-19 vaccination, centre tells sc – et healthworld"
254,Aadhaar card is not mandatory for corona virus vaccination; Centre's information in Supreme Court #covidvaccination #coronavirus vaccination #vaccination #covid19 #coronavirus #vaccination #coronavirus # Aadhaarcard #aadhaarcard #government
255,"cowin portal: aadhaar card not mandatory cowin portal covid-19 vaccination, centre tells sc"
256,"aadhaar card not mandatory cowin portal covid-19 vaccination, center tells sc #aadhaar #aadhaarcard # covid19 # covid19vaccination #cowinportal #supremecourt"
257,aadhaar not mandatory covid vaccination: supreme court
258,"Giving information to the Supreme Court, the Central Government has told that Aadhaar is not a validity for doing Kovid vaccination. #covidvaccination #aadhar #supremecourt"
259,"'Aadhaar card' not mandatory for covid-19 vaccination, Center said in sc - 87 lakh vaccinated without ID #covid19 #vaccination #aadhaarcard"
260,"covid vaccination: now this document will not be needed on covin portal, center told supreme court #covid #vaccination #supremecourt #covinportal"
261,"In Bhopal, the district administration and Care India have jointly organized a prize draw to encourage 100% adolescents in the age group of 15 to 17 years to take the second dose after the first dose. The draw will be opened in the first week of March and prizes will be awarded to the selected children. #covidvaccination #bhopal"
262,"aadhar not mandatory covid vaccination, centre sc #aadhar #covid19 #covid #coronaupdate #coronavirus #cowin #covidvaccine #covidvaccines"
263,"aadhaar card not mandatory cowin portal covid-19 vaccination, centre tells sc | india news"
264,Officials should follow Centre's policy that Aadhar card is not mandatory for covid-19 vaccination: Supreme Court #covidvaccination #supremecourt #aadhaar
265,"Aadhar card is not mandatory for corona vaccination, central government gave information in Supreme Court #covid19 #covid #icmr #supremecourt #modigovt #vaccination"
266,"covid vaccination: Aadhar card is not mandatory for corona vaccination, the center said in sc - 87 lakh people were vaccinated without ID Register for…"
267,Center told sc - Aadhar card is not mandatory on cowin portal for covid-19 vaccination #center #aadhaar #vaccination
268,aadhaar not mandatory covid vaccination: centre tells supreme court
269,#breaking | aadhaar mot mandatory vaccines #aadhaar not mandatory #covidvaccines: sc underlines centre's policy. sc heard pil seeking remove aadhar as mandatory document #cowin registration #covid #vaccination. reports.
270,"The basis for covid vaccination is not a legality, the government said, so many lakhs of people have been given the id vaccine without"
271,"aadhaar not mandatory covid-19 vaccination, 87 lakh people vaccinated without ids: centre sc #vaccination"
272,centre told supreme court that #aadhaarcard is not mandatory registration #cowin portal #covid vaccination. #coronavirus #covidvaccine #covid_19 #vaccination #aadhaar
273,"aadhaar not mandatory covid-19 vaccination, 87 lakh people inoculated without ids: centre tells sc #aadhar #covid19 #vaccination"
274,"aadhaar card not mandatory cowin portal covid-19 vaccination, centre tells sc #aadharcard #cowin"
275,#covidvaccination | #aadhaar card not mandatory registration #cowin portal: govt informs sc
276,covid vaccination | aadhaar card not mandatory registration cowin portal: govt informs sc
277,aadhaar not mandatory cowin portal covid vaccination: centre tells sc
278,aadhaar not mandatory #covid vaccination: centre tells supreme court
279,"covid vaccination: Aadhar card is not mandatory for corona vaccination, center said in sc - 87 lakh people were given vaccine without ID #covidvaccination #supremecourt"
280,"#aadhaar not mandatory #covid19 #vaccination, centre tells #supremecourt #covidvaccine #covidvaccination #coronavirus #omicron #coronavirusupdates"
281,Aadhar is not required to pay for the vaccine #winnews #aadhaar #covidvaccination #supremecourtofindia #centralgovt
282,is aadhaar mandatory covid vaccination here's what centre says #coronavirusvaccine #covidvaccination #covid vaccinecertificate #covidvaccineinindia #cowinportal #vaccinationinindia
283,aadhaar card not mandatory cowin portal covid-19 vaccination: centre tells sc
284,"aadhaar card not mandatory cowin portal covid-19 vaccination, centre tells sc | india news – times india"
285,aadhaar card is not mandatory cowin portal covid-19 vaccination: centre informs sc
286,"To ensure that 100 percent Kovid vaccination can be done in Delhi, the Delhi government has set up war rooms in every district. Dedicated people have been deployed here, who will call people and tell them that their second dose of vaccine is pending. #warroom #vaccination #covid19 #corona #covid"
287,"To ensure that 100 percent Kovid vaccination can be done in Delhi, the Delhi government has set up war rooms in every district. Dedicated people have been deployed here, who will call people and tell them that their second dose of vaccine is pending. #warroom #vaccination #covid19 #corona #covid"
