,Text
377,"DAY 17 - CSB
Taiwanese Mazesoba. Super delicious bowl of noodles after a long day. Another day doing the circuit breaker. 
.
.
.
.
.
.
.
.
.
.
.
#stayathome #uskathome #semilockdown #circuitsketchbreak… https://t.co/s9vX6i4tFx"
378,"Korean Bulgogi Burger, Truffle Fries, Honey Chicken, Soy Garlic Chicken, Yangnyeom Chicken, Hot Yangneyom Chicken and Prawn Fritters. Even with McDonalds closed for the rest of the #circuitbreaker, we can always get… https://t.co/tL48HbZVUT"
379,"Photo by Lee Ray Sheng. Hi guys, I'm gonna do something a little different today. I came across this beautiful news article about a local university student cooking for needy people during covid-19 circuit breaker… https://t.co/p2Wa6WLCqt"
380,"Had a simple celebration with my family, amid this #CircuitBreaker :) Thank you for being here on this very special day, and @sillygirl97_ for the cake. I'll be remembering it for very specific reasons… https://t.co/PylRwX5cpf"
381,"With gizbabefit at Paya Lebar in Singapore. Just 2 weeks before the Singapore's Circuit Breaker.

#womensstyle #womaninstyle #fitlady #lookingfabulous #bodygoals2020 #womenwhohustle #FitnessBodyAsia @ Singapore https://t.co/j84Ej9XerW"
382,"During this Circuit Breaker in Singapore 🇸🇬 we can exercise outdoors as long as we are alone.
.
.
I use my free time to my self practice and to explore movement. It has been a productive time (not so much as I would… https://t.co/KTxMtSerFo"
383,"Circuit Breaker Day 17

Let's learn riding and e-brake today!

@theyeobrothers

#theyeobrothers
#lilbunlilbao
#izacyeo 
#wittyizac 
#lilbun 
#jalenyeo 
#mightyjalen 
#lilbao 
#brothers 
#brotherlylove… https://t.co/8nsiWaJwb6"
384,"Peace be Upon All

Saw many of our Muslim friends wishing well wishes for the coming Holy month of Ramadhan tomorrow. 

I guess the Circuit Breaker measures have equipped us to do a video greeting instead of a… https://t.co/oAmSbHK7CD"
385,"Stay Home, Stay Safe &amp; Save Lives 💖🍀Together We CAN BEAT COVID-19💪🏻

In this challenging period, we could be feeling the anxieties and frustrations over the extended #circuitbreaker and enhanced stringent measures… https://t.co/O3TozbfYgs"
386,Homecooked Bak Kut Teh for dinner on Singapore Circuit Breaker Day 17! @ Singapore https://t.co/4oB09XjE12
387,this circuit breaker actly got me sad &amp; overly emotional fr 😞✌🏼
388,"Does two Lions make a pride or do there need to be more?
 #singapore🇸🇬 #circuitbreaker #lockdown #lionbreweryco @ Tanglin Park https://t.co/FgOLcqd7gA"
389,#money #不得了 #pearlmilktea #thosearenotbubbles #covid19 #circuitbreaker @ 爺 · YEAH Taiwanese Street Food https://t.co/y6jepQUY5A
390,"Over the last couple of weeks, I have been seeing Singapore in a different light - there are so many things about this city that I have taken for granted but this whole circuit breaker period has brought me new… https://t.co/PlTBCsz2iD"
391,"💜 Armys!:)) Hope everyone is doing well on Circuit Breaker🙆🏻‍♀️

My friend has a SG GO channel on tele for BTS &amp; BT21 stuff^^ Helping her share her channel!

She’s a super friendly Army and she makes the whole GO process super hassle-free! ☺️

https://t.co/4t6sP1k4fn"
392,"Day 17 of the Circuit Breaker
~~~~~~~~
Tarpowed lunch today from my favourite Nasi Lemak place. There’s sayur lodeh, sambal goreng, crispy ikan bilis and crispy fried chicken. I don’t know how they do it but the… https://t.co/06SdcRCnLB"
393,Singapore Circuit Breaker Day 17: No bubble tea is okay... as long as still have coconut jelly! @ Singapore https://t.co/fTC0mqwPay
394,"After the announcement of our CB(Circuit Breaker) in SG extended to 1st June 2020, some are happy some are not so, and some get more lethargic (coz lack of sugar from bubble tea😂)! 
We Singaporeans are well known for… https://t.co/4KhPSWlcKA"
395,When you want to hug the ball of cuteness but 24/7 #circuitbreaker measures combined with allergies forces you to watch from a safe distance #covidlife https://t.co/p6SAbvC5EU
396,Butter cake. Baked this fluffy buttery sweet because I had a craving! Funny thing is that I cant even remember the last time I had butter cake. I guess this Circuit Breaker brings out strange feelings in us. Recipe… https://t.co/XocbWuWJOj
397,Singapore Circuit Breaker Day 17: Wild Rice Fuzhou Noodles in soup! Simple but yummy! @ Singapore https://t.co/PVGQP0Iu0z
398,Covid-19 circuitbreaker Day 17...Luncheon homecook Salmon BlackPepper rice with Starfruit/lemon sauce with Mayonnaise topping #stayhome #stayhomestaysafe #cookingchallange @ Singapore https://t.co/76MDgz3aci
399,Thank you Alyssa for personally delivering the macarons and lovely note knowing how much we were going to miss their macarons. Please stay safe and have a good break! We’ll see you after Circuit Breaker is over… https://t.co/vP4Ck5YxKJ
400,"Times are tough and the world is in an upheaval 
The #circuitbreaker has been extended but some amazing sights are still there for us and be #grateful 

#sunrise #sunrisephotography #sunriseoftheday… https://t.co/4E7Bm9zCYX"
401,"A little bit of #workout always helps no matter how you feel about the day/ month ahead :) 

.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
. .
.
.

#me  #selfcare #quarantine #lockdown #circuitbreaker #singapore… https://t.co/nUliuTGfJz"
402,"When it all started for fun and because we just wanted to utilized those free online classes then slowly it became part of our daily routine during this Circuit Breaker.

It may have a slow progress but what’s… https://t.co/v3xuHO6kJL"
403,"Wholegrain wrap with egg salad, sundried tomatoes, spinach, red and yellow peppers and avocado.   Check out Alfie’s “we will be having steak when this circuit breaker period ends right?” look.

#HealthyEating… https://t.co/8j5rFqiXhA"
404,We’re all in this together till we slay the dragon... let’s just keep ourselves in our littles castles for now #singapore🇸🇬 #circuitbreaker #extended #staycationforthenation @ Singapore https://t.co/MJOmHOFOh2
405,the circuit breaker is fkin me up and everything up
406,"Have u been eating and not exercising?
It’s the best time to start your 60days detox journey!
U will walk out of your house with confidence after the end of circuit breaker period❣️
DM to enquire more 💓 @ Singapore https://t.co/tqV9EGCxbU"
407,"In a way, I guess it was a blessing in disguise that the Circuit Breaker has been extended to June 1. Gonna use the rest of April to shape up plans that I have in mind for May. Everything happens for a reason."
408,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/fWNQQYEtqX"
409,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/WwJd7ycio3"
410,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/jq8i8prIjq"
411,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/E3HOOWezOk"
412,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/1mNy9GvT33"
413,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/QgNq47ymFZ"
414,"From extensive working from home around the world, to stalled emissions from lack of air travel, the earth must be beginning to look completely different just in these past couple of  months than it has for decades.#EarthDay2020 #CircuitBreaker #StayHomeStaySafe https://t.co/bcQp3hgx7g"
415,CCB - Continued Circuit Breaker
416,Day 16 of circuit breaker measures (now out of 2 months instead of 1 😅). #CountingMyBlessings ￼￼￼￼￼￼￼￼￼￼No more bubble tea! Neh mind... can have bubble tea ice cream! 😋 https://t.co/PRkjGtH5DT
417,"So lucky ginapang
Send me this before the #circuitbreaker extension n new exclusions csme out . I did the design n wrote #wewillsurvive ... but ..mmm...came out is patches ...of green n brown..n pink
Anyhooos...… https://t.co/CZ7vfJaVNn"
418,Day 16 of circuit breaker measures (now out of 2 months instead of 1 😅). #CountingMyBlessings ￼￼￼￼￼￼￼￼￼￼又玩煮飯仔￼。￼￼￼￼￼￼￼￼￼醬油蒸生魚￼￼，芥蘭炒牛肉￼。￼￼￼￼￼￼好味￼! 😋￼ https://t.co/GlaEFVMxQ2
419,"If u very sianz with d #circuitbreaker
If ur dun wan to be on another video call abt work
If you nothing to do after dinner
If u want to hear my stories from selling toys at #OGdepartmentalstore 
To managing… https://t.co/vCT4B7e6ns"
420,"Circuit Breaker Day 16

When everyone are exhausted after a long day, time to get together for movie screening. 

@theyeobrothers

#theyeobrothers
#lilbunlilbao
#izacyeo 
#wittyizac 
#lilbun 
#jalenyeo… https://t.co/IeUPA2r7gy"
421,"Day 16 of the Circuit Breaker
~~~~~~~~
I’ve always loved dhal, and must have loads when I eat prata. But it’s only during the CB that I thought of making it because lentils are cheap and easy to store for a long… https://t.co/Avn0xiN6pm"
422,"During this circuit breaker, thought of sharing something other than work.    From the vault of my travel diaries
World’s second smallest Primate- The Philippine Tersier
Its as big as the size of an adult palm and very sensitive to noise https://t.co/w0bRvtN8nd"
423,"5 Ways to 'Un-Fuck' Your at Home Workout: ⁣
⁣
So, Singapore circuit breaker has been extended huh?  That means an additional month of working out from home and hopefully an additional month of working out not only… https://t.co/Qob1g81nEM"
424,@matthiyass Guess she found something productive to do this circuit breaker period
425,"Circuit Breaker Day 16

Hello! Do you have bubble tea delivery? 

Can I order one please? More milk more pearls, less ice less sugar!

@theyeobrothers

#theyeobrothers
#lilbunlilbao
#izacyeo 
#wittyizac 
#lilbun… https://t.co/aOqQUGFKyV"
426,This circuit breaker literally makes my ipon goals into a fast lane mode. Which is a good thing din naman for me. 🙃
427,"Singapore extended #circuitbreaker to June 1. Goodbye sanity + WFH, as my toddler + newborn are trapped inside for another 6 weeks. PM Lee acknowledged extra burden for businesses, but what about parents of young kids?? https://t.co/CUI8RCmMFD"
428,"Pampa GV muna sa #CircuitBreaker . Nakakadepress na nga ang COVID19, may mga nega pa pala kagabi 

19daysTo James27B
#OTWOLInDenial2020 https://t.co/pdA5WcHJhy"
429,"""Circuit breaker extension got me like."" https://t.co/hJMwbRhNWm"
430,"it's 2035, and you're comfortably in your bed with an NSF, 15 years younger than you. You talk to him about the ""Circuit Breaker,"" a time when you couldn't hook up with guys. He doesn't understand and says, ""You're joking, right?"""
431,Thank god the sbux im working at isnt closing down even with the extension of the circuit breaker 🥺
432,"Ok. To be honest, I didn’t read CB as Circuit Breaker at the start but eventually I got used to it. Now CCB. Hello? I clearly need help. LOL
#StayHome #StaySafe"
433,AKDHDKSJSJ LAST RT I DEMAND EXO-CB AKA CIRCUIT BREAKER EDITION OMF PLS I need this their voices will gel so well together pls pls pls
434,So the circuit breaker is extended until June 1 😩
435,All for Good!!  extended Circuit breaker (social restrictions) till Jun 1st #Singapore #Covid19 pandemic https://t.co/GpefNoS7sJ
436,the circuit breaker is so bad on my mental health
437,"Repost from @nussu_sg 
•
[Surviving Circuit Breaker and Finals]

Dear Students,

Hope you have been coping well with deadlines and staying in! We have collated some handy tips to help you survive the Circuit Breakers and we hope this well help 😊.
•
#SGUnited
#oneNUS
• https://t.co/3WcjT3Gzt0"
438,"Repost from @nussu_sg 
•
[Surviving Circuit Breaker and Finals]

Dear Students,

Hope you have been coping well with deadlines and staying in! We have collated some handy tips to help you survive the Circuit Breakers and we hope this well help 😊.
•
#SGUnited
#oneNUS
• https://t.co/JvkD1cc0eS"
439,"Repost from @nussu_sg 
•
[Surviving Circuit Breaker and Finals]

Dear Students,

Hope you have been coping well with deadlines and staying in! We have collated some handy tips to help you survive the Circuit Breakers and we hope this well help 😊.
•
#SGUnited
#oneNUS
• https://t.co/TPGzi2YHk2"
440,Yummy home cooked fusilli on Singapore Circuit Breaker Day 16! Love the sweetness of the tomatoes on vine! @ Singapore https://t.co/w73zxbccaP
441,"@VFSGlobal Yesterday singapore prime minister announces the extension of Circuit breaker until june, so your office will be closed until june or your office will open on may 4th here in singapore. Thank you."
442,Lanjut nyawah. Circuit breaker di perpanjang. Aturan diperketat. Kebetulan sawah yang digarap masih bisa nyangkul. Cuman yang gawe dikurangi. https://t.co/AjKj7QssNk
443,"Now that we are going through an extended “circuit breaker” period with stricter #stayhome measures,  1 dish meals like this Vegetarian 🌱 Rice Vermicelli that is healthy yet fulfilling seems to be the easiest way to… https://t.co/UaGKQ1FCH8"
444,"Travel the World during this #CircuitBreaker // 🌏

Take a trip to Mexico over lunch, dinner or supper, with scrummy Mexican classics by chimichangasg!

Enjoy 15% off your orders (with islandwide delivery) using code… https://t.co/hX0snXescv"
445,"The extended Circuit Breaker is painful for businesses, households and individuals. We must do our part and make it work so that we can get out of it soon. The government has also extended and enhanced its assistance to ease the pain. #SGunited #SingaporeTogether https://t.co/pCpyiESQov"
