,Text
161,"Sorry about the flurry of Tweets from me Twitter friends... I have got Covid and lying down bored zero throat, nasal or lung activity so far....mainly aches and  pains and a little nausea 
Tip: Panadeine forte vis wonderful for slumber and sleep and the pain  ASK ME ANYTHING"
162,@doumenzi @Edark94 with a zero covid policy n reduced factory output ? https://t.co/z2idw6b6OP
163,I have zero doubt if we'd had a National Govt during COVID there'd be a Koru Club equivalent for well off returning NZers &amp; visitors. https://t.co/vIXB8liGV4
164,@Simmotravels He missed a few zeros.  Cases are superfluous now. It's about severely sick and ICU.   I've personally known 23 people  with Covid in last 3 weeks. 7 of them had symptons . They are the young unvaccinated Qlders. The rest had  ZERO symptoms .  Just waiting  out their 7 days iso
165,"@GrogsGamut Also the Zero Covid strategy didn't fail.

We appear to be mucking up the dismount however it didn't fail"
166,"@CovidTasmania from the ~6,500 confirmed cases of Covid-19, we currently have a total of 10 people in hospital (0.0018% of the population), and zero in ICU.

Are there stats on these 10 people on their age, vaccination status, pre-existing health issues etc?"
167,Wow! I thought NZ was strict! This was eye-opening. How many folks would choose these measures in exchange for near zero covid on the other side? I wonder. https://t.co/sPzTZAzdJ2
168,"@CoinAust More so looking at Liberal New South Wales…

Also, SA had zero covid this time two months ago…!"
169,@worldinred He does not have a medical exemption for a vaccine to enter the Country. Having Covid is not an ongoing health condition. Tennis Australia gave him an exemption to play in the Open . They have zero authority to give an exemption to enter the Country.  Novak fucked novak
170,"Not that I mind masks but oh to be like WA again.....

Western Australia records zero new local COVID-19 cases as mask mandate scrapped https://t.co/AjFJohhW8n via @ABCaustralia"
171,"@aus_forum @NordicNomadEsq Ah , Covidzero… https://t.co/l56gMbmRlu"
172,"@aus_forum @NordicNomadEsq Covidzero doesn’t mean without covid—it means sometimes draconian actions by the State in a futile attempt to momentarily get to no covid cases, just for cases to appear again 😉"
173,You don't need to look to far to understand what living with Covid vs zero Covid. Just look at NSW and WA! #COVID19
174,Wondering how the COVID Zero policy is coming along in China?
175,"Hot tip for the fake progressives out there: wanting less covid out there is not ""wanting zero covid"".

Nor does it mean wanting lockdowns."
176,@ratsforsalevic I except nothing less from someone trying to sell a single CoVid RAT for $100 to their zero followers.  All take no give… https://t.co/G4XGGVSR6T
177,"And there's still ZERO support for people who can't work or receive support they need, because of isolation requirements/testing inaccessibility/delayed test results/being housebound or immunocompromised and needing visitors and service providers to know their Covid status."
178,"Update for NZ/fam in the islands re: Covid - There’s no contract tracing now in QLD, 2-7 hour waiting lines for Covid tests w/ tens of thousands of cases, since mid Dec when QLD opened borders. We had like zero cases early Dec."
179,"@becs_and @chicharrona2vax Partisan doomers have to doom about something.  As Covidzero is dead, vax numbers are  some of the world’s highest, morgues are not being overwhelmed, and public health conditions are roughly the same now in the populous jurisdictions, they need to find something to doom on. 😉"
180,"@Talismancer @pantherman45 @mattsquair So lockdowns and quarantine.

Hello zero covid!"
181,"A COVID-zero approach is not sustainable long-term, especially if people can still get the virus after being vaccinated. 

Australia is seeing a spike in Omicron cases despite having a ~90% vaccination rate. But hospitals are not being overwhelmed, which is the important part. https://t.co/9SBTFWBPcV"
182,I've just recently been discharged from a large Sydney hospital &amp; did not have Covid in any form: that's not what's happening. Zero Covid tolerance is the way to go. #WearAMask #SelfIsolation #StayHome https://t.co/znn43wyxD3
183,"@pantherman45 @mumbletwits @AndrewHayen @AndrewBartlett Which is also why the Zero COVID people (except Phelps to some degree) aren't calling for lockdown now, although it's the obvious end point of what they are saying."
184,"@WilliamYang120 It's not ideal and even the thought of sharing, though it has crossed my mind many many times here in Sydney, can be very very cruel.

I'd like to see how they go with this and if Zero Covid is actually an illusion or something attainable."
185,@RennaW Here in NZ normally 500 people a year die from flu. In 2020 and 2021 it’s been *zero*. We’ve had 50 COVID deaths over almost two years. Omicron isn’t here yet. So pre-Omicron COVID is already 20 times less deadly than flu? No. The same precautions reduced both by huge factors.
186,"@PelikanNutz1 @jacob_633 @VicGovDH Never heard anyone called a nazi for saying covid zero was stupid, heard plenty of dictator references for trying to get covid zero. Most states had covid zero, vic got to covid zero. Was unachievable this year and wasn’t even the goal which is why we opened with 100’s of cases"
187,@jacob_633 @VicGovDH Covid zero hasn’t been the goal for months. 🤦‍♀️🤔
188,This was be before covid. I have zero intention of ever locking myself in a tin can with thousands of people for a week or more... https://t.co/PzG6tQqlf2
189,"""4"" is the magical ""Scientific Scomo"" Number?
I'm so relieved as I can have a Piss-Up for 3 hours &amp; 45 minutes with a group of infected Covid-19 people with near zero risk of ever catching the ""Border-Kings Virus""?
Good Days are here again!
#auspol #Domicrom #ScottyTheAnnouncer https://t.co/L32CoxENSk https://t.co/64XRHduzf5"
190,So spot on. #gutwein just gave the gift of zero COVID away. And as expected life has definitely changed… https://t.co/VwEDeVinpP
191,"@ChiHard2528 It is practically zero. And FYI that child didn't die of COVID. Dieing WITH COVID is one of the biggest scams the government has used to create fear

The risk of death from the vaccine is still ridiculously higher than COVID it should be considered premeditated murder if they die"
192,@tzartsmusic String em up lol  . We have 1100 covid positive people we had zero two weeks ago how did that happen ? The vaccinated are spitting out spike proteins  disguised as the aids virus faster than a Wuhan Lab can it's  best we avoid the jabbed ones lol
193,@skhirwadkar @drkerrynphelps People without symptoms  are only going to get tested to travel.  They would not be there otherwise.  So what % of these cases are going to hospital? I know 15 people that had Covid over  the last 2 weeks. Nearly all had zero symptons. 1 had a moderate cold for 2.5 days.
194,"@CatherineOrr73 Tas and NT still seem to be clinging onto a bit of COVID Zero, killing their tourism industries in the process though"
195,@strong5158 NSW will have to lock down!Everyone has to follow the rules and make the lockdown short. China’s success= 4 weeks lockdown then 21 days at Zero Covid. Open up-keep using masks &amp; social distancing.We are in a Pandemic!Morrison has failed to educate &amp; bring the people together!
196,@drkerrynphelps @RichmdSewerRat Covid zero is impossible. No country will ever do it.
197,@CathLAndrews @DanielAndrewsMP had the right strategy with the first Covid Zero plan.Mark McGowan had the right plan and his people got behind him.The number of infections is still the most important statistic. Vaccination is the 2nd important statistic. https://t.co/g6dVTsaW7o
198,@DanielAndrewsMP @CathLAndrews @zdaniel @TimWilsonMP We can’t live with a fatal virus. It just does not work.China is the only country that manages Covid Zero and rebuilds its economy. We have too much spread which increases exponentially. We have to work down the numbers to zero https://t.co/PC3MqNntq0
199,"@strong5158 Yes! Also an economy cannot recover with so much sickness at every corner. People stop going to restaurants, travelling, going to the movies etc. China has a zero Covid control and as well as saving lives, saving people suffering from Long Covid the economy picks up quicker."
200,NSW has lost the Covid plot completely! Hospitals at straining point. @ScottMorrisonMP  you can’t live with a fatal virus.This whole Pandemic started with one person in a village near Wuhan. You cannot run tourism with figures like you have now.  Zero Covid is the only way. https://t.co/d1Y5Uw4vUm
201,@JohnQuiggin So you’d prefer NYE go ahead with closed borders and a zero covid policy?
202,"Over the last 3 weeks I know seven people who made stupid claims about Covid. Zero of them were vaccinated. Zero of them went to the hospital. Zero of them had severe symptoms. Zero of them had any scientific credibility.

😜🤪😏 https://t.co/byDYcX7lFv"
